locus_tag	ftype	length_bp	gene	EC_number	COG	product
OMBLIMKG_01062	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
OMBLIMKG_01063	CDS	1092	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
OMBLIMKG_01064	CDS	894	gcvA			Glycine cleavage system transcriptional activator
OMBLIMKG_01065	CDS	1032	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
OMBLIMKG_01066	CDS	144				hypothetical protein
OMBLIMKG_01067	CDS	684	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
OMBLIMKG_01068	CDS	426	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
OMBLIMKG_01069	CDS	630	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
OMBLIMKG_01070	CDS	2184	uvrD	3.6.4.12	COG0210	DNA helicase II
OMBLIMKG_01071	CDS	1002	dppB		COG0601	Dipeptide transport system permease protein DppB
OMBLIMKG_01072	CDS	888	dppC		COG1173	Dipeptide transport system permease protein DppC
OMBLIMKG_01073	CDS	993	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
OMBLIMKG_01074	CDS	984	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
OMBLIMKG_01075	CDS	696	ligA_1	6.5.1.1		DNA ligase
OMBLIMKG_01076	CDS	585	gmhA_2	5.3.1.28	COG0279	Phosphoheptose isomerase
OMBLIMKG_01077	CDS	732	artP	3.6.3.-	COG4161	Arginine transport ATP-binding protein ArtP
OMBLIMKG_01078	CDS	720	artI		COG0834	ABC transporter arginine-binding protein
OMBLIMKG_01079	CDS	666	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
OMBLIMKG_01080	CDS	684	artM		COG4160	Arginine ABC transporter permease protein ArtM
OMBLIMKG_01081	CDS	354				hypothetical protein
OMBLIMKG_01082	CDS	2736				hypothetical protein
OMBLIMKG_01083	CDS	513			COG3637	putative protein
OMBLIMKG_01084	CDS	516	sprT			Protein SprT
OMBLIMKG_01085	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
OMBLIMKG_01086	CDS	582	trpG_2	4.1.3.27	COG0512	Anthranilate synthase component 2
OMBLIMKG_01087	CDS	972	menF_2	5.4.4.2		Isochorismate synthase MenF
OMBLIMKG_01088	CDS	567				hypothetical protein
OMBLIMKG_01089	CDS	345				hypothetical protein
OMBLIMKG_01090	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
OMBLIMKG_01091	CDS	1101	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
OMBLIMKG_01092	CDS	324	grxD		COG0278	Glutaredoxin 4
OMBLIMKG_01093	CDS	1047	ompA_2			Outer membrane protein P5
OMBLIMKG_01094	CDS	3084			COG0247	putative protein
OMBLIMKG_01095	CDS	402			COG2852	putative protein
OMBLIMKG_01096	CDS	417		3.1.2.-	COG2050	Putative esterase
OMBLIMKG_01097	CDS	972	hemH	4.99.1.1	COG0276	Ferrochelatase
OMBLIMKG_01098	CDS	858				thioredoxin: thioredoxin
OMBLIMKG_01099	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
OMBLIMKG_01100	CDS	1761	cydD_1		COG4988	ATP-binding/permease protein CydD
OMBLIMKG_01101	CDS	1731			COG1132	putative ABC transporter ATP-binding/permease protein
OMBLIMKG_01102	CDS	468	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
OMBLIMKG_01103	CDS	540	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
OMBLIMKG_01104	CDS	1293				hypothetical protein
OMBLIMKG_01105	CDS	666				hypothetical protein
OMBLIMKG_01106	CDS	2514	htrE_5		COG3188	Outer membrane usher protein HtrE
OMBLIMKG_01107	CDS	699	yadV_5			putative fimbrial chaperone YadV
OMBLIMKG_01108	CDS	636	hifA_4			Major fimbrial subunit
OMBLIMKG_01109	CDS	1356	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
OMBLIMKG_01110	CDS	537				hypothetical protein
OMBLIMKG_01111	CDS	609	lptC		COG3117	Lipopolysaccharide export system protein LptC
OMBLIMKG_01112	CDS	519	lptA		COG1934	Lipopolysaccharide export system protein LptA
OMBLIMKG_01113	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
OMBLIMKG_01114	CDS	495	ptsN		COG1762	Nitrogen regulatory protein
OMBLIMKG_01115	CDS	858	rapZ		COG1660	RNase adapter protein RapZ
OMBLIMKG_01116	CDS	1158	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
OMBLIMKG_01117	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
OMBLIMKG_01118	CDS	1266	ftsZ			Cell division protein FtsZ
OMBLIMKG_01119	CDS	1278	ftsA		COG0849	Cell division protein FtsA
OMBLIMKG_01120	CDS	765	ftsQ		COG1589	Cell division protein FtsQ
OMBLIMKG_01121	CDS	921	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
OMBLIMKG_01122	CDS	1428	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
OMBLIMKG_01123	CDS	1056	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
OMBLIMKG_01124	CDS	1185	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
OMBLIMKG_01125	CDS	1314	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
OMBLIMKG_01126	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
OMBLIMKG_01127	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
OMBLIMKG_01128	CDS	1467	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
OMBLIMKG_01129	CDS	1833	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
OMBLIMKG_01130	CDS	324	ftsL		COG3116	Cell division protein FtsL
OMBLIMKG_01131	CDS	966	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
OMBLIMKG_01132	CDS	456	mraZ		COG2001	Transcriptional regulator MraZ
OMBLIMKG_01133	CDS	1587	cstA		COG1966	Peptide transporter CstA
OMBLIMKG_01134	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
OMBLIMKG_01135	CDS	1626	oppA_1		COG4166	Periplasmic oligopeptide-binding protein
OMBLIMKG_01136	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
OMBLIMKG_01137	CDS	936	oppC		COG1173	Oligopeptide transport system permease protein OppC
OMBLIMKG_01138	CDS	972	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
OMBLIMKG_01139	CDS	999	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
OMBLIMKG_01140	CDS	867			COG2990	putative protein
OMBLIMKG_01141	CDS	618	engB		COG0218	putative GTP-binding protein EngB
OMBLIMKG_01142	CDS	1530	comM		COG0606	Competence protein ComM
OMBLIMKG_01143	CDS	672	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
OMBLIMKG_01144	CDS	504				Soluble secreted antigen MPT53
OMBLIMKG_01145	CDS	927	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
OMBLIMKG_01146	CDS	1041	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
OMBLIMKG_01147	CDS	1224	yjhB			Putative metabolite transport protein YjhB
OMBLIMKG_01148	CDS	951	cysK	2.5.1.47	COG0031	Cysteine synthase
OMBLIMKG_01149	CDS	819	cysZ		COG2981	Sulfate transporter CysZ
OMBLIMKG_01150	CDS	987	zipA			Cell division protein ZipA
OMBLIMKG_01151	CDS	2013	ligA_2	6.5.1.2	COG0272	DNA ligase
OMBLIMKG_01152	CDS	300				hypothetical protein
OMBLIMKG_01153	CDS	501				hypothetical protein
OMBLIMKG_01154	CDS	918				cytochro_ccmI: cytochrome c-type biogenesis protein CcmI
OMBLIMKG_01155	CDS	462	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
OMBLIMKG_01156	CDS	546	dsbE_1		COG0526	Thiol:disulfide interchange protein DsbE
OMBLIMKG_01157	CDS	1947	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
OMBLIMKG_01158	CDS	522	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
OMBLIMKG_01159	CDS	201				cytochro_ccmD: heme exporter protein CcmD
OMBLIMKG_01160	CDS	732	ccmC		COG0755	Heme exporter protein C
OMBLIMKG_01161	CDS	666	ccmB		COG2386	Heme exporter protein B
OMBLIMKG_01162	CDS	639	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
OMBLIMKG_01163	CDS	648	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
OMBLIMKG_01164	CDS	795	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
OMBLIMKG_01165	CDS	786	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
OMBLIMKG_01166	CDS	501	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
OMBLIMKG_01167	CDS	645	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
OMBLIMKG_01168	CDS	318				hypothetical protein
OMBLIMKG_01169	CDS	258			COG5007	putative protein
OMBLIMKG_01170	CDS	1275	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
OMBLIMKG_01171	CDS	774			COG0834	putative amino-acid ABC transporter-binding protein
OMBLIMKG_01172	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
OMBLIMKG_01173	CDS	768	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
OMBLIMKG_01174	CDS	681	pnuC			Nicotinamide riboside transporter PnuC
OMBLIMKG_01175	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
OMBLIMKG_01176	CDS	1566	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
OMBLIMKG_01177	CDS	1137	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
OMBLIMKG_01178	CDS	99				hypothetical protein
OMBLIMKG_01179	CDS	453				hypothetical protein
OMBLIMKG_01180	CDS	375				hypothetical protein
OMBLIMKG_01181	CDS	3912				DEAH_box_HrpA: RNA helicase HrpA
OMBLIMKG_01182	CDS	1527	nrfA	1.7.2.2	COG3303	Cytochrome c-552
OMBLIMKG_01183	CDS	651	nrfB			Cytochrome c-type protein NrfB
OMBLIMKG_01184	CDS	678	ydhX		COG0437	putative ferredoxin-like protein YdhX
OMBLIMKG_01185	CDS	966				cyt_nit_nrfD: cytochrome c nitrite reductase, NrfD subunit
OMBLIMKG_01186	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
OMBLIMKG_01187	CDS	1563	opgE_1	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
OMBLIMKG_01188	CDS	447	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
OMBLIMKG_01189	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
OMBLIMKG_01190	CDS	1173	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
OMBLIMKG_01191	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
OMBLIMKG_01192	CDS	2172				hypothetical protein
OMBLIMKG_01193	CDS	2775				hypothetical protein
OMBLIMKG_01194	CDS	342				ahpD_dom: alkylhydroperoxidase AhpD family core domain protein
OMBLIMKG_01195	CDS	897	mtrA			HTH-type transcriptional regulator MtrA
OMBLIMKG_01196	CDS	1845	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OMBLIMKG_01197	CDS	279				MerP: mercuric transport protein periplasmic component
OMBLIMKG_01198	CDS	1110			COG1305	putative protein
OMBLIMKG_01199	CDS	2421	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
OMBLIMKG_01200	CDS	618	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
OMBLIMKG_01201	CDS	840	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
OMBLIMKG_01202	CDS	612	dmsD		COG3381	Tat proofreading chaperone DmsD
OMBLIMKG_01203	CDS	501	napF_3		COG1145	Ferredoxin-type protein NapF
OMBLIMKG_01204	CDS	249	metH_1	2.1.1.13	COG0646	Methionine synthase
OMBLIMKG_01205	CDS	192	metH_2	2.1.1.13	COG0646	Methionine synthase
OMBLIMKG_01206	CDS	294	metH_3	2.1.1.13	COG0646	Methionine synthase
OMBLIMKG_01207	CDS	420	metH_4	2.1.1.13	COG0646	Methionine synthase
OMBLIMKG_01208	CDS	429	metH_5	2.1.1.13	COG0646	Methionine synthase
OMBLIMKG_01209	CDS	441				hypothetical protein
OMBLIMKG_01210	CDS	1557				hypothetical protein
OMBLIMKG_01211	CDS	1191				hypothetical protein
OMBLIMKG_01212	CDS	885	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
OMBLIMKG_01213	CDS	549				hypothetical protein
OMBLIMKG_01214	CDS	948	corA		COG0598	Magnesium transport protein CorA
OMBLIMKG_01215	CDS	492				hypothetical protein
OMBLIMKG_01216	CDS	945	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
OMBLIMKG_01217	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
OMBLIMKG_01218	CDS	1002	bioB	2.8.1.6	COG0502	Biotin synthase
OMBLIMKG_01219	CDS	648	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
OMBLIMKG_01220	CDS	1617				thiP: thiamine/thiamine pyrophosphate ABC transporter, permease protein
OMBLIMKG_01221	CDS	999	thiB		COG4143	Thiamine-binding periplasmic protein
OMBLIMKG_01222	CDS	348			COG1555	putative protein
OMBLIMKG_01223	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
OMBLIMKG_01224	CDS	516	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
OMBLIMKG_01225	CDS	1560	opgE_2	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
OMBLIMKG_01226	CDS	1869	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
OMBLIMKG_01227	CDS	1359	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
OMBLIMKG_01228	CDS	1626	yidC		COG0706	Membrane protein insertase YidC
OMBLIMKG_01229	CDS	261	yidD_2		COG0759	Putative membrane protein insertion efficiency factor
OMBLIMKG_01230	CDS	360	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
OMBLIMKG_01231	CDS	135	rpmH			50S ribosomal protein L34
OMBLIMKG_01232	CDS	1461				TPR repeat-containing protein
OMBLIMKG_01233	CDS	1995	tbpB			Transferrin-binding protein 2
OMBLIMKG_01234	CDS	2730	tbp1			Transferrin-binding protein 1
OMBLIMKG_01235	CDS	1365	dnaA		COG0593	Chromosomal replication initiator protein DnaA
OMBLIMKG_01236	CDS	1101	dnaN		COG0592	Beta sliding clamp
OMBLIMKG_01237	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
OMBLIMKG_01238	CDS	5295	iga	3.4.21.72	COG3468	Immunoglobulin A1 protease autotransporter
OMBLIMKG_01239	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
OMBLIMKG_01240	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
OMBLIMKG_01241	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
OMBLIMKG_01242	CDS	1548	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
OMBLIMKG_01243	CDS	1122				dprA: DNA protecting protein DprA
OMBLIMKG_01244	CDS	777	yaaA		COG3022	Peroxide stress resistance protein YaaA
OMBLIMKG_01245	CDS	582				hypothetical protein
OMBLIMKG_01246	CDS	966	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
OMBLIMKG_01247	CDS	486	smpB		COG0691	SsrA-binding protein
OMBLIMKG_01248	CDS	300	fis		COG2901	DNA-binding protein Fis
OMBLIMKG_01249	CDS	981	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
OMBLIMKG_01250	CDS	1089				hypothetical protein
OMBLIMKG_01251	CDS	885	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
OMBLIMKG_01252	CDS	873				2A78: carboxylate/amino acid/amine transporter
OMBLIMKG_01253	CDS	1455	panF		COG4145	Sodium/pantothenate symporter
OMBLIMKG_01254	CDS	258	yhdT		COG3924	putative membrane protein YhdT
OMBLIMKG_01255	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
OMBLIMKG_01256	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
OMBLIMKG_01257	CDS	450	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
OMBLIMKG_01258	CDS	990	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
OMBLIMKG_01259	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
OMBLIMKG_01260	CDS	567				hypothetical protein
OMBLIMKG_01261	CDS	264	rpsT		COG0268	30S ribosomal protein S20
OMBLIMKG_01262	CDS	1533	murJ		COG0728	putative lipid II flippase MurJ
OMBLIMKG_01263	CDS	927	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
OMBLIMKG_01264	CDS	2826	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
OMBLIMKG_01265	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
OMBLIMKG_01266	CDS	351				hypothetical protein
OMBLIMKG_01267	CDS	1056	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
OMBLIMKG_01268	CDS	708	rlmC_1	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
OMBLIMKG_01269	CDS	264				hypothetical protein
OMBLIMKG_01270	CDS	1848		2.4.1.-		UDP-glucose:protein N-beta-glucosyltransferase
OMBLIMKG_01271	CDS	1638				hypothetical protein
OMBLIMKG_01272	CDS	3423				hypothetical protein
OMBLIMKG_01273	CDS	222				hypothetical protein
OMBLIMKG_01274	CDS	432				hypothetical protein
OMBLIMKG_01275	CDS	336				hypothetical protein
OMBLIMKG_01276	CDS	921				hypothetical protein
OMBLIMKG_01277	CDS	936				hypothetical protein
OMBLIMKG_01278	CDS	354				tail_comp_S: phage virion morphogenesis protein
OMBLIMKG_01279	CDS	1317				phageSPP1_gp7: phage head morphogenesis protein, SPP1 gp7 family
OMBLIMKG_01280	CDS	651				hypothetical protein
OMBLIMKG_01281	CDS	966				hypothetical protein
OMBLIMKG_01282	CDS	1650				hypothetical protein
OMBLIMKG_01283	CDS	501				hypothetical protein
OMBLIMKG_01284	CDS	267				hypothetical protein
OMBLIMKG_01285	CDS	258				hypothetical protein
OMBLIMKG_01286	CDS	258				hypothetical protein
OMBLIMKG_01287	CDS	291				hypothetical protein
OMBLIMKG_01288	CDS	504				hypothetical protein
OMBLIMKG_01289	CDS	429				hypothetical protein
OMBLIMKG_01290	CDS	417	hicB		COG1598	Antitoxin HicB
OMBLIMKG_01291	CDS	177	hicA	3.1.-.-		putative mRNA interferase toxin HicA
OMBLIMKG_01292	CDS	219				hypothetical protein
OMBLIMKG_01293	CDS	642				hypothetical protein
OMBLIMKG_01294	CDS	204				hypothetical protein
OMBLIMKG_01295	CDS	399				hypothetical protein
OMBLIMKG_01296	CDS	249				hypothetical protein
OMBLIMKG_01297	CDS	174				hypothetical protein
OMBLIMKG_01298	CDS	165				hypothetical protein
OMBLIMKG_01299	CDS	198				hypothetical protein
OMBLIMKG_01300	CDS	618				hypothetical protein
OMBLIMKG_01301	CDS	192				hypothetical protein
OMBLIMKG_01302	CDS	297				hypothetical protein
OMBLIMKG_01303	CDS	750				hypothetical protein
OMBLIMKG_01304	CDS	186				hypothetical protein
OMBLIMKG_01305	CDS	399				hypothetical protein
OMBLIMKG_01306	CDS	1986				hypothetical protein
OMBLIMKG_01307	CDS	279				hypothetical protein
OMBLIMKG_01308	CDS	717			COG2932	putative HTH-type transcriptional regulator
OMBLIMKG_01309	CDS	411	rlmC_2	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
OMBLIMKG_01310	CDS	675	crp_1		COG0664	cAMP-activated global transcriptional regulator CRP
OMBLIMKG_01311	CDS	252				hypothetical protein
OMBLIMKG_01312	CDS	657	slmA		COG1309	Nucleoid occlusion factor SlmA
OMBLIMKG_01313	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
OMBLIMKG_01314	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
OMBLIMKG_01315	CDS	666				hypothetical protein
OMBLIMKG_01316	CDS	237	rpmB		COG0227	50S ribosomal protein L28
OMBLIMKG_01317	CDS	171	rpmG		COG0267	50S ribosomal protein L33
OMBLIMKG_01318	CDS	1365	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
OMBLIMKG_01319	CDS	1536	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
OMBLIMKG_01320	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
OMBLIMKG_01321	CDS	1023	degS	3.4.21.107	COG0265	Serine endoprotease DegS
OMBLIMKG_01322	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
OMBLIMKG_01323	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
OMBLIMKG_01324	CDS	3381	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
OMBLIMKG_01325	CDS	297				hypothetical protein
OMBLIMKG_01326	CDS	684				hypothetical protein
OMBLIMKG_01327	CDS	717				hypothetical protein
OMBLIMKG_01328	CDS	513				hypothetical protein
OMBLIMKG_01329	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
OMBLIMKG_01330	CDS	1908	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
OMBLIMKG_01331	CDS	531	dsbE_2		COG0526	Thiol:disulfide interchange protein DsbE
OMBLIMKG_01332	CDS	1158				cyt_nit_nrfF: cytochrome c nitrite reductase, accessory protein NrfF
OMBLIMKG_01333	CDS	1026			COG2081	putative protein
OMBLIMKG_01334	CDS	210			COG2081	putative protein
OMBLIMKG_01335	CDS	1311	eno	4.2.1.11	COG0148	Enolase
OMBLIMKG_01336	CDS	420				hypothetical protein
OMBLIMKG_01337	CDS	582				hypothetical protein
OMBLIMKG_01338	CDS	1182	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
OMBLIMKG_01339	CDS	1527	katA	1.11.1.6	COG0753	Catalase
OMBLIMKG_01340	CDS	909	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
OMBLIMKG_01341	CDS	261				hypothetical protein
OMBLIMKG_01342	CDS	366			COG2852	putative protein
OMBLIMKG_01343	CDS	2067	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
OMBLIMKG_01344	tRNA	77				tRNA-Met(cat)
OMBLIMKG_01345	CDS	300				major_capsid_P2: phage major capsid protein, P2 family
OMBLIMKG_01346	CDS	225				hypothetical protein
OMBLIMKG_01347	CDS	207				hypothetical protein
OMBLIMKG_01348	CDS	255				hypothetical protein
OMBLIMKG_01349	CDS	192	relE	3.1.-.-	COG2026	mRNA interferase toxin RelE
OMBLIMKG_01350	CDS	228				hypothetical protein
OMBLIMKG_01351	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
OMBLIMKG_01352	CDS	504	lptE		COG2980	LPS-assembly lipoprotein LptE
OMBLIMKG_01353	CDS	2586	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
OMBLIMKG_01354	CDS	720	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
OMBLIMKG_01355	CDS	867	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
OMBLIMKG_01356	CDS	1332	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
OMBLIMKG_01357	CDS	2379	bamA		COG4775	Outer membrane protein assembly factor BamA
OMBLIMKG_01358	CDS	594			COG2825	Outer membrane protein 26
OMBLIMKG_01359	CDS	1026	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
OMBLIMKG_01360	CDS	852	tsf		COG0264	Elongation factor Ts
OMBLIMKG_01361	CDS	723	rpsB		COG0052	30S ribosomal protein S2
OMBLIMKG_01362	CDS	765	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
OMBLIMKG_01363	CDS	1857	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
OMBLIMKG_01364	CDS	411	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
OMBLIMKG_01365	CDS	2706	secA		COG0653	Protein translocase subunit SecA
OMBLIMKG_01366	CDS	303				hypothetical protein
OMBLIMKG_01367	CDS	315				hypothetical protein
OMBLIMKG_01368	CDS	522	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
OMBLIMKG_01369	CDS	852	thyA	2.1.1.45	COG0207	Thymidylate synthase
OMBLIMKG_01370	CDS	807	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OMBLIMKG_01371	CDS	795				hypothetical protein
OMBLIMKG_01372	CDS	591	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
OMBLIMKG_01373	CDS	1107	proB	2.7.2.11	COG0263	Glutamate 5-kinase
OMBLIMKG_01374	CDS	483	folA	1.5.1.3	COG0262	Dihydrofolate reductase
OMBLIMKG_01375	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
OMBLIMKG_01376	CDS	1533	emrB			Multidrug export protein EmrB
OMBLIMKG_01377	CDS	771	ftsN		COG3087	Cell division protein FtsN
OMBLIMKG_01378	CDS	3081	bepE			Efflux pump membrane transporter BepE
OMBLIMKG_01379	CDS	1197	mdtA			Multidrug resistance protein MdtA
OMBLIMKG_01380	CDS	564			COG1309	putative HTH-type transcriptional regulator
OMBLIMKG_01381	CDS	1248	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
OMBLIMKG_01382	CDS	207	yacG		COG3024	DNA gyrase inhibitor YacG
OMBLIMKG_01383	CDS	669	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
OMBLIMKG_01384	CDS	1266	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
OMBLIMKG_01385	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
OMBLIMKG_01386	CDS	1599	purH		COG0138	Bifunctional purine biosynthesis protein PurH
OMBLIMKG_01387	CDS	405				hypothetical protein
OMBLIMKG_01388	CDS	1740	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
