locus_tag	ftype	length_bp	gene	EC_number	COG	product
HFACCJHN_01027	CDS	2166	hxuC		COG1629	Heme/hemopexin utilization protein C
HFACCJHN_01028	CDS	1044				heptsyl_trn_I: lipopolysaccharide heptosyltransferase I
HFACCJHN_01029	CDS	729	kdkA	2.7.1.166	COG0515	3-deoxy-D-manno-octulosonic acid kinase
HFACCJHN_01030	CDS	588		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
HFACCJHN_01031	CDS	1011				hypothetical protein
HFACCJHN_01032	tRNA	90				tRNA-Ser(gga)
HFACCJHN_01033	CDS	324	yfiA		COG1544	Ribosome-associated factor Y
HFACCJHN_01034	CDS	648			COG3317	Outer membrane protein assembly factor BamC 
HFACCJHN_01035	CDS	897	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
HFACCJHN_01036	CDS	468	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
HFACCJHN_01037	CDS	453	tolQ_2			Tol-Pal system protein TolQ
HFACCJHN_01038	CDS	444	tolR_2			Tol-Pal system protein TolR
HFACCJHN_01039	CDS	783				hypothetical protein
HFACCJHN_01040	CDS	507	ssb_2			Single-stranded DNA-binding protein
HFACCJHN_01041	CDS	2832	uvrA		COG0178	UvrABC system protein A
HFACCJHN_01042	CDS	300	hap_1	3.4.21.-		Adhesion and penetration protein autotransporter
HFACCJHN_01043	CDS	1362	hap_2	3.4.21.-		Adhesion and penetration protein autotransporter
HFACCJHN_01044	CDS	564	hap_3	3.4.21.-		Adhesion and penetration protein autotransporter
HFACCJHN_01045	CDS	1611	hap_4	3.4.21.-		Adhesion and penetration protein autotransporter
HFACCJHN_01046	CDS	447				putative protein
HFACCJHN_01047	CDS	1092	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
HFACCJHN_01048	CDS	1149	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
HFACCJHN_01049	CDS	3189				hypothetical protein
HFACCJHN_01050	CDS	417				hypothetical protein
HFACCJHN_01051	CDS	519				hypothetical protein
HFACCJHN_01052	CDS	222				hypothetical protein
HFACCJHN_01053	CDS	294	yajC		COG1862	Sec translocon accessory complex subunit YajC
HFACCJHN_01054	CDS	1851	secD		COG0342	Protein translocase subunit SecD
HFACCJHN_01055	CDS	975	secF		COG0341	Protein translocase subunit SecF
HFACCJHN_01056	CDS	1050				spore_ytvI: sporulation integral membrane protein YtvI
HFACCJHN_01057	CDS	351	yfgD		COG1393	putative protein YfgD
HFACCJHN_01058	CDS	246				hypothetical protein
HFACCJHN_01059	CDS	297				hypothetical protein
HFACCJHN_01060	CDS	153				hypothetical protein
HFACCJHN_01061	CDS	1449	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
HFACCJHN_01062	CDS	1842	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
HFACCJHN_01063	CDS	945	nlpI		COG4785	Lipoprotein NlpI 
HFACCJHN_01064	CDS	2130	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
HFACCJHN_01065	CDS	702				hypothetical protein
HFACCJHN_01066	CDS	468			COG2731	putative protein
HFACCJHN_01067	CDS	1344	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
HFACCJHN_01068	CDS	1203	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
HFACCJHN_01069	CDS	462	decR		COG1522	DNA-binding transcriptional activator DecR
HFACCJHN_01070	CDS	891	rarD_2		COG2962	Protein RarD
HFACCJHN_01071	CDS	1572	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
HFACCJHN_01072	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
HFACCJHN_01073	CDS	906	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
HFACCJHN_01074	rRNA	1536				16S ribosomal RNA
HFACCJHN_01075	tRNA	76				tRNA-Glu(ttc)
HFACCJHN_01076	rRNA	3006				23S ribosomal RNA
HFACCJHN_01077	rRNA	110				5S ribosomal RNA
HFACCJHN_01078	CDS	588				hypothetical protein
HFACCJHN_01079	CDS	1797	arcB_3	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
HFACCJHN_01080	CDS	630	rclC		COG3059	Inner membrane protein RclC
HFACCJHN_01081	CDS	3084	hsdR	3.1.21.3		Type I restriction enzyme EcoR124II R protein
HFACCJHN_01082	CDS	942				hypothetical protein
HFACCJHN_01083	CDS	1257				hypothetical protein
HFACCJHN_01084	CDS	999				hypothetical protein
HFACCJHN_01085	CDS	1545				hsdM: type I restriction-modification system, M subunit
HFACCJHN_01086	CDS	2046	prlC	3.4.24.70	COG0339	Oligopeptidase A
HFACCJHN_01087	CDS	363	ybaN		COG2832	Inner membrane protein YbaN
HFACCJHN_01088	CDS	1485	mppA		COG4166	Periplasmic murein peptide-binding protein
HFACCJHN_01089	CDS	651	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
HFACCJHN_01090	CDS	732	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
HFACCJHN_01091	CDS	861	dam	2.1.1.72	COG0338	DNA adenine methylase
HFACCJHN_01092	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
HFACCJHN_01093	CDS	543	aroK	2.7.1.71	COG0703	Shikimate kinase 1
HFACCJHN_01094	CDS	1812		3.1.3.5	COG0737	NAD 5'-nucleotidase
HFACCJHN_01095	CDS	774				putative protein
HFACCJHN_01096	CDS	249	rpsP		COG0228	30S ribosomal protein S16
HFACCJHN_01097	CDS	528	rimM		COG0806	Ribosome maturation factor RimM
HFACCJHN_01098	CDS	741	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
HFACCJHN_01099	CDS	351	rplS		COG0335	50S ribosomal protein L19
HFACCJHN_01100	CDS	933	selD	2.7.9.3	COG0709	Selenide, water dikinase
HFACCJHN_01101	CDS	957	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
HFACCJHN_01102	CDS	768	yfcA_1		COG0730	putative membrane transporter protein YfcA
HFACCJHN_01103	CDS	861	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
HFACCJHN_01104	CDS	1074	aroC	4.2.3.5	COG0082	Chorismate synthase
HFACCJHN_01105	CDS	3324			COG3264	putative MscS family protein.1
HFACCJHN_01106	CDS	1359	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
HFACCJHN_01107	CDS	594	seqA		COG3057	Negative modulator of initiation of replication
HFACCJHN_01108	CDS	783	ybfF	3.1.-.-	COG0596	Esterase YbfF
HFACCJHN_01109	CDS	525	fldA		COG0716	Flavodoxin 1
HFACCJHN_01110	CDS	441	fur		COG0735	Ferric uptake regulation protein
HFACCJHN_01111	CDS	1350	gdhA	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
HFACCJHN_01112	CDS	771	tatC		COG0805	Sec-independent protein translocase protein TatC
HFACCJHN_01113	CDS	561	tatB			Sec-independent protein translocase protein TatB
HFACCJHN_01114	CDS	228	tatA		COG1826	Sec-independent protein translocase protein TatA
HFACCJHN_01115	CDS	408			COG0789	putative HTH-type transcriptional regulator
HFACCJHN_01116	CDS	138				hypothetical protein
HFACCJHN_01117	CDS	495		3.1.2.12	COG0627	S-formylglutathione hydrolase
HFACCJHN_01118	CDS	168		3.1.2.12	COG0627	S-formylglutathione hydrolase
HFACCJHN_01119	CDS	1440	alsT_2		COG1115	Amino-acid carrier protein AlsT
HFACCJHN_01120	CDS	915	nagK	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
HFACCJHN_01121	CDS	855	focA		COG2116	putative formate transporter 1
HFACCJHN_01122	CDS	2313	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
HFACCJHN_01123	CDS	741	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
HFACCJHN_01124	CDS	483	pe			Surface-adhesin protein E
HFACCJHN_01125	CDS	789	bamD		COG4105	Outer membrane protein assembly factor BamD
HFACCJHN_01126	CDS	975	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
HFACCJHN_01127	CDS	735	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
HFACCJHN_01128	CDS	1257	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
HFACCJHN_01129	CDS	261				hypothetical protein
HFACCJHN_01130	CDS	1041	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
HFACCJHN_01131	CDS	1236	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
HFACCJHN_01132	CDS	597	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
HFACCJHN_01133	CDS	627	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
HFACCJHN_01134	CDS	735	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
HFACCJHN_01135	CDS	1236	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
HFACCJHN_01136	CDS	1344	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
HFACCJHN_01137	CDS	312	bolA		COG0271	DNA-binding transcriptional regulator BolA
HFACCJHN_01138	CDS	600				hypothetical protein
HFACCJHN_01139	CDS	1371	gor	1.8.1.7	COG1249	Glutathione reductase
HFACCJHN_01140	CDS	888	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
HFACCJHN_01141	CDS	525	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
HFACCJHN_01142	CDS	171	rpmF		COG0333	50S ribosomal protein L32
HFACCJHN_01143	CDS	951	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
HFACCJHN_01144	CDS	939	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
HFACCJHN_01145	CDS	729	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HFACCJHN_01146	CDS	231	acpP		COG0236	Acyl carrier protein
HFACCJHN_01147	CDS	1332	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
HFACCJHN_01148	CDS	708				hypothetical protein
HFACCJHN_01149	CDS	1221	hflK		COG0330	Modulator of FtsH protease HflK
HFACCJHN_01150	CDS	888	hflC		COG0330	Modulator of FtsH protease HflC
HFACCJHN_01151	CDS	291				hypothetical protein
HFACCJHN_01152	CDS	1128	nanM	5.1.3.24	COG3055	N-acetylneuraminate epimerase
HFACCJHN_01153	CDS	1851	siaT		COG1593	Sialic acid TRAP transporter permease protein SiaT
HFACCJHN_01154	CDS	990	siaP		COG1638	Sialic acid-binding periplasmic protein SiaP
HFACCJHN_01155	CDS	687	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
HFACCJHN_01156	CDS	903	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
HFACCJHN_01157	CDS	867	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
HFACCJHN_01158	CDS	882	nanA	4.1.3.3	COG0329	N-acetylneuraminate lyase
HFACCJHN_01159	CDS	156				hypothetical protein
HFACCJHN_01160	CDS	156				hypothetical protein
HFACCJHN_01161	CDS	813	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
HFACCJHN_01162	CDS	1146	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
HFACCJHN_01163	CDS	1098	yedS		COG3203	Outer membrane protein YedS
HFACCJHN_01164	CDS	465	rnhA	3.1.26.4	COG0328	Ribonuclease HI
HFACCJHN_01165	CDS	771	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
HFACCJHN_01166	tRNA	77				tRNA-Asp(gtc)
HFACCJHN_01167	tRNA	77				tRNA-Asp(gtc)
HFACCJHN_01168	CDS	1515	der		COG1160	GTPase Der
HFACCJHN_01169	CDS	1209	sotB			Sugar efflux transporter B
HFACCJHN_01170	CDS	1176				hypothetical protein
HFACCJHN_01171	CDS	588	dcd	3.5.4.13	COG0717	dCTP deaminase
HFACCJHN_01172	CDS	642	udk	2.7.1.48		Uridine kinase
HFACCJHN_01173	CDS	1317	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
HFACCJHN_01174	CDS	531	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
HFACCJHN_01175	tRNA	76				tRNA-Lys(ttt)
HFACCJHN_01176	tRNA	87				tRNA-Leu(taa)
HFACCJHN_01177	tRNA	76				tRNA-Gly(gcc)
HFACCJHN_01178	CDS	513	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
HFACCJHN_01179	CDS	1191	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
HFACCJHN_01180	CDS	1362	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
HFACCJHN_01181	CDS	507				hypothetical protein
HFACCJHN_01182	CDS	1008	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
HFACCJHN_01183	CDS	771	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
HFACCJHN_01184	CDS	1110	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
HFACCJHN_01185	tRNA	77				tRNA-Met(cat)
HFACCJHN_01186	CDS	2136	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
HFACCJHN_01187	tRNA	77				tRNA-Arg(ccg)
HFACCJHN_01188	tRNA	76				tRNA-His(gtg)
HFACCJHN_01189	tRNA	77				tRNA-Pro(tgg)
HFACCJHN_01190	rRNA	1535				16S ribosomal RNA
HFACCJHN_01191	tRNA	77				tRNA-Ile(gat)
HFACCJHN_01192	tRNA	76				tRNA-Ala(tgc)
HFACCJHN_01193	rRNA	3110				23S ribosomal RNA
HFACCJHN_01194	rRNA	110				5S ribosomal RNA
HFACCJHN_01195	CDS	930	metR			HTH-type transcriptional regulator MetR
HFACCJHN_01196	CDS	342				azlC: azaleucine resistance protein AzlC
HFACCJHN_01197	CDS	354				azlC: azaleucine resistance protein AzlC
HFACCJHN_01198	CDS	330				hypothetical protein
HFACCJHN_01199	CDS	234				hypothetical protein
HFACCJHN_01200	CDS	1584	prfC		COG4108	Peptide chain release factor RF3
HFACCJHN_01201	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
HFACCJHN_01202	CDS	1980	rnb	3.1.13.1	COG4776	Exoribonuclease 2
HFACCJHN_01203	CDS	666				hypothetical protein
HFACCJHN_01204	CDS	642	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
HFACCJHN_01205	CDS	930	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
HFACCJHN_01206	CDS	738	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
HFACCJHN_01207	CDS	267				hypothetical protein
HFACCJHN_01208	CDS	216				hypothetical protein
HFACCJHN_01209	CDS	741				hypothetical protein
HFACCJHN_01210	CDS	1335	argG	6.3.4.5	COG0137	Argininosuccinate synthase
HFACCJHN_01211	CDS	813	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
HFACCJHN_01212	CDS	2346	mrcB		COG0744	Penicillin-binding protein 1B
HFACCJHN_01213	CDS	399				hypothetical protein
HFACCJHN_01214	CDS	345	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
HFACCJHN_01215	CDS	807	map	3.4.11.18	COG0024	Methionine aminopeptidase
HFACCJHN_01216	CDS	2592	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
HFACCJHN_01217	CDS	2355				hypothetical protein
HFACCJHN_01218	CDS	1068	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
HFACCJHN_01219	tRNA	76				tRNA-Gly(gcc)
HFACCJHN_01220	CDS	549	orn	3.1.-.-	COG1949	Oligoribonuclease
HFACCJHN_01221	CDS	1041	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
HFACCJHN_01222	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
HFACCJHN_01223	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
HFACCJHN_01224	CDS	501	crr		COG2190	PTS system glucose-specific EIIA component
HFACCJHN_01225	CDS	366			COG3111	putative protein
HFACCJHN_01226	CDS	663	qseB			Transcriptional regulatory protein QseB
HFACCJHN_01227	CDS	1356	qseC	2.7.13.3		Sensor protein QseC
HFACCJHN_01228	CDS	1938	betS			Glycine betaine/proline betaine transporter BetS
HFACCJHN_01229	CDS	1476	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
HFACCJHN_01230	CDS	1104	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
HFACCJHN_01231	CDS	1077	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
HFACCJHN_01232	CDS	2271	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
HFACCJHN_01233	CDS	744				hypothetical protein
HFACCJHN_01234	CDS	1206				hypothetical protein
HFACCJHN_01235	CDS	915	lst	2.4.99.-		CMP-N-acetylneuraminate:beta-galactoside alpha-2,3-sialyltransferase
HFACCJHN_01236	CDS	1062	pglH	2.4.1.292	COG0438	GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1,4-N-acetyl-D-galactosaminyltransferase
HFACCJHN_01237	CDS	774				hypothetical protein
HFACCJHN_01238	CDS	885				mycofact_glyco: mycofactocin system glycosyltransferase
HFACCJHN_01239	CDS	804	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
HFACCJHN_01240	CDS	141				hypothetical protein
HFACCJHN_01241	CDS	1134				hypothetical protein
HFACCJHN_01242	CDS	1557	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
HFACCJHN_01243	CDS	1227				hypothetical protein
HFACCJHN_01244	CDS	1137				hypothetical protein
HFACCJHN_01245	CDS	555	rfaB	2.4.1.-	COG0438	Lipopolysaccharide 1,6-galactosyltransferase
HFACCJHN_01246	CDS	657				hypothetical protein
HFACCJHN_01247	CDS	1143				hypothetical protein
HFACCJHN_01248	CDS	6567				hypothetical protein
HFACCJHN_01249	CDS	156				hypothetical protein
HFACCJHN_01250	CDS	768	modE		COG2005	DNA-binding transcriptional dual regulator ModE
HFACCJHN_01251	CDS	765	modA		COG0725	Molybdate-binding protein ModA
HFACCJHN_01252	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
HFACCJHN_01253	CDS	1056	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HFACCJHN_01254	CDS	612	hifA_2			Major fimbrial subunit
HFACCJHN_01255	CDS	708	yadV_3			putative fimbrial chaperone YadV
HFACCJHN_01256	CDS	2583	htrE_3		COG3188	Outer membrane usher protein HtrE
HFACCJHN_01257	CDS	621				hypothetical protein
HFACCJHN_01258	CDS	633				hypothetical protein
HFACCJHN_01259	CDS	1269				hypothetical protein
HFACCJHN_01260	CDS	489				hypothetical protein
HFACCJHN_01261	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
HFACCJHN_01262	CDS	711	rnfE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
HFACCJHN_01263	CDS	624	rsxG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
HFACCJHN_01264	CDS	1077	rsxD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
HFACCJHN_01265	CDS	1956	rsxC	7.-.-.-	COG4656	Ion-translocating oxidoreductase complex subunit C
HFACCJHN_01266	CDS	582	rnfB	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
HFACCJHN_01267	CDS	579	rsxA	7.-.-.-	COG4657	Ion-translocating oxidoreductase complex subunit A
HFACCJHN_01268	CDS	855	ompA_1			Outer membrane protein A
HFACCJHN_01269	CDS	1062	sohB	3.4.21.-	COG0616	putative protease SohB
HFACCJHN_01270	CDS	666				hypothetical protein
HFACCJHN_01271	CDS	2157	yccS		COG1289	Inner membrane protein YccS
HFACCJHN_01272	CDS	543		3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
HFACCJHN_01273	CDS	936	kpsF	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KpsF
HFACCJHN_01274	CDS	1014	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
HFACCJHN_01275	CDS	483	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
HFACCJHN_01276	CDS	246	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
HFACCJHN_01277	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
HFACCJHN_01278	CDS	2652			COG3008	putative protein
HFACCJHN_01279	CDS	1083	yebS		COG2995	Intermembrane transport protein YebS
HFACCJHN_01280	CDS	132				hypothetical protein
HFACCJHN_01281	CDS	639	proQ		COG3109	RNA chaperone ProQ
HFACCJHN_01282	CDS	2082	prc	3.4.21.102	COG0793	Tail-specific protease
HFACCJHN_01283	CDS	1470				hypothetical protein
HFACCJHN_01284	CDS	561				hypothetical protein
HFACCJHN_01285	CDS	756	yjjV_2	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
HFACCJHN_01286	CDS	639	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
HFACCJHN_01287	CDS	2808	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
HFACCJHN_01288	CDS	1230	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
HFACCJHN_01289	CDS	1131	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
HFACCJHN_01290	CDS	2271	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
HFACCJHN_01291	CDS	582				hypothetical protein
HFACCJHN_01292	CDS	585	gmhA_1	5.3.1.28	COG0279	Phosphoheptose isomerase
HFACCJHN_01293	CDS	360				TIGR00252: family protein
HFACCJHN_01294	CDS	1728	lpoA		COG3107	Penicillin-binding protein activator LpoA
HFACCJHN_01295	CDS	852	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
HFACCJHN_01296	CDS	1449	tldD	3.4.-.-	COG0312	Metalloprotease TldD
HFACCJHN_01297	CDS	552	mepS	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
HFACCJHN_01298	CDS	1695	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
HFACCJHN_01299	CDS	579	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
HFACCJHN_01300	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
HFACCJHN_01301	CDS	735	cmk_1	2.7.4.25	COG0283	Cytidylate kinase
HFACCJHN_01302	CDS	1650	rpsA		COG0539	30S ribosomal protein S1
HFACCJHN_01303	CDS	285	ihfB		COG0776	Integration host factor subunit beta
HFACCJHN_01304	CDS	294	lapA		COG3771	Lipopolysaccharide assembly protein A
HFACCJHN_01305	CDS	1191	lapB		COG2956	Lipopolysaccharide assembly protein B
HFACCJHN_01306	CDS	693	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
HFACCJHN_01307	CDS	321	yciH		COG0023	putative protein YciH
HFACCJHN_01308	CDS	711	hda		COG0593	DnaA regulatory inactivator Hda
HFACCJHN_01309	CDS	1245	pyrP			Uracil permease
HFACCJHN_01310	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
HFACCJHN_01311	CDS	2067				dnaX_nterm: DNA polymerase III, subunit gamma and tau
HFACCJHN_01312	CDS	543	apt	2.4.2.7		Adenine phosphoribosyltransferase
HFACCJHN_01313	CDS	1425	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
HFACCJHN_01314	CDS	1899	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HFACCJHN_01315	CDS	2661	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
HFACCJHN_01316	CDS	459	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
HFACCJHN_01317	CDS	1443	ydgA		COG5339	Protein YdgA
HFACCJHN_01318	CDS	1908	dnaK		COG0443	Chaperone protein DnaK
HFACCJHN_01319	CDS	1149	dnaJ		COG0484	Chaperone protein DnaJ
HFACCJHN_01320	CDS	1254	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
HFACCJHN_01321	CDS	663				hypothetical protein
HFACCJHN_01322	CDS	801				hypothetical protein
HFACCJHN_01323	CDS	1197	bcr			Bicyclomycin resistance protein
HFACCJHN_01324	CDS	699	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
HFACCJHN_01325	CDS	294				IS3 family transposase ISHin1
HFACCJHN_01326	CDS	768				IS3 family transposase ISHin1
HFACCJHN_01327	CDS	621				hypothetical protein
HFACCJHN_01328	CDS	2271	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
HFACCJHN_01329	CDS	1944	mdoB	2.7.8.20		Phosphoglycerol transferase I
HFACCJHN_01330	CDS	2040	uvrB		COG0556	UvrABC system protein B
HFACCJHN_01331	tRNA	76				tRNA-Asn(gtt)
HFACCJHN_01332	CDS	3549				hypothetical protein
HFACCJHN_01333	CDS	975				hypothetical protein
HFACCJHN_01334	CDS	621				hypothetical protein
HFACCJHN_01335	CDS	306	higB-1		COG3549	Toxin HigB-1
HFACCJHN_01336	CDS	324	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
HFACCJHN_01337	CDS	1671	ettA		COG0488	Energy-dependent translational throttle protein EttA
HFACCJHN_01338	CDS	342				hypothetical protein
HFACCJHN_01339	CDS	1971	tmcA	2.3.1.193	COG1444	tRNA(Met) cytidine acetyltransferase TmcA
HFACCJHN_01340	CDS	174				hypothetical protein
HFACCJHN_01341	CDS	3483	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
HFACCJHN_01342	CDS	1392	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
HFACCJHN_01343	CDS	891	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
HFACCJHN_01344	CDS	1305	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
HFACCJHN_01345	CDS	669				hypothetical protein
HFACCJHN_01346	CDS	1077	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
HFACCJHN_01347	CDS	2643	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
HFACCJHN_01348	CDS	1137				F17a-G fimbrial adhesin
HFACCJHN_01349	CDS	2502	htrE_4		COG3188	Outer membrane usher protein HtrE
HFACCJHN_01350	CDS	696	yadV_4			putative fimbrial chaperone YadV
HFACCJHN_01351	CDS	612	hifA_3			Major fimbrial subunit
HFACCJHN_01352	CDS	603	btuF			Vitamin B12-binding protein
HFACCJHN_01353	CDS	810	btuC			Vitamin B12 import system permease protein BtuC
HFACCJHN_01354	CDS	732			COG1120	putative ABC transporter ATP-binding protein
