locus_tag	ftype	length_bp	gene	EC_number	COG	product
EJFNJEFF_00984	CDS	669				hypothetical protein
EJFNJEFF_00985	CDS	699				hypothetical protein
EJFNJEFF_00986	CDS	621				hypothetical protein
EJFNJEFF_00987	CDS	225				hypothetical protein
EJFNJEFF_00988	CDS	420				hypothetical protein
EJFNJEFF_00989	CDS	93				hypothetical protein
EJFNJEFF_00990	CDS	198				hypothetical protein
EJFNJEFF_00991	CDS	666				hypothetical protein
EJFNJEFF_00992	CDS	372				hypothetical protein
EJFNJEFF_00993	CDS	966				hypothetical protein
EJFNJEFF_00994	CDS	642				hypothetical protein
EJFNJEFF_00995	CDS	138				hypothetical protein
EJFNJEFF_00996	CDS	357				holin_lambda: phage holin, lambda family
EJFNJEFF_00997	CDS	603				hypothetical protein
EJFNJEFF_00998	CDS	336				hypothetical protein
EJFNJEFF_00999	CDS	513				hypothetical protein
EJFNJEFF_01000	CDS	1344			COG1783	putative protein
EJFNJEFF_01001	CDS	1332				phge_rel_HI1409: phage-associated protein
EJFNJEFF_01002	CDS	708				phageSPP1_gp7: phage head morphogenesis protein, SPP1 gp7 family
EJFNJEFF_01003	CDS	438				hypothetical protein
EJFNJEFF_01004	CDS	177				hypothetical protein
EJFNJEFF_01005	CDS	1020	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
EJFNJEFF_01006	CDS	825	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
EJFNJEFF_01007	CDS	609				hypothetical protein
EJFNJEFF_01008	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
EJFNJEFF_01009	CDS	435	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
EJFNJEFF_01010	CDS	237				hypothetical protein
EJFNJEFF_01011	CDS	402				hypothetical protein
EJFNJEFF_01012	CDS	2865	valS	6.1.1.9	COG0525	Valine--tRNA ligase
EJFNJEFF_01013	CDS	273				hypC_hupF: hydrogenase assembly chaperone HypC/HupF
EJFNJEFF_01014	CDS	1431	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
EJFNJEFF_01015	CDS	1002	trpGD		COG0512	Bifunctional protein TrpGD
EJFNJEFF_01016	CDS	387				putative protein.1
EJFNJEFF_01017	CDS	582	trpG_1	4.1.3.27		Anthranilate synthase component 2
EJFNJEFF_01018	CDS	1557	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
EJFNJEFF_01019	CDS	225				hypothetical protein
EJFNJEFF_01020	CDS	498	ftnA_1	1.16.3.2	COG1528	putative bacterial non-heme ferritin
EJFNJEFF_01021	CDS	489	ftnA_2	1.16.3.2	COG1528	putative bacterial non-heme ferritin
EJFNJEFF_01022	CDS	1020	pstS		COG0226	Phosphate-binding protein PstS
EJFNJEFF_01023	CDS	948	pstC		COG0573	Phosphate transport system permease protein PstC
EJFNJEFF_01024	CDS	849	pstA		COG0581	Phosphate transport system permease protein PstA
EJFNJEFF_01025	CDS	768	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
EJFNJEFF_01026	CDS	696	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
EJFNJEFF_01027	CDS	1278	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
EJFNJEFF_01028	CDS	1422	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
EJFNJEFF_01029	CDS	876				hypothetical protein
EJFNJEFF_01030	CDS	909				hypothetical protein
EJFNJEFF_01031	CDS	4533	mukB		COG3096	Chromosome partition protein MukB
EJFNJEFF_01032	CDS	732	mukE		COG3095	Chromosome partition protein MukE
EJFNJEFF_01033	CDS	1335	mukF		COG3006	Chromosome partition protein MukF
EJFNJEFF_01034	CDS	942	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
EJFNJEFF_01035	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
EJFNJEFF_01036	CDS	210	mopII			Molybdenum-pterin-binding protein 2
EJFNJEFF_01037	CDS	2445				hypothetical protein
EJFNJEFF_01038	CDS	2781				hypothetical protein
EJFNJEFF_01039	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
EJFNJEFF_01040	CDS	585	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
EJFNJEFF_01041	CDS	2607	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
EJFNJEFF_01042	CDS	918	pgrR_1			HTH-type transcriptional regulator PgrR
EJFNJEFF_01043	CDS	1425	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
EJFNJEFF_01044	CDS	1539	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
EJFNJEFF_01045	CDS	2466	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
EJFNJEFF_01046	CDS	1431	glgA	2.4.1.21	COG0297	Glycogen synthase
EJFNJEFF_01047	CDS	1302	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
EJFNJEFF_01048	CDS	1980	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
EJFNJEFF_01049	CDS	2196	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
EJFNJEFF_01050	CDS	2091	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
EJFNJEFF_01051	CDS	453				hypothetical protein
EJFNJEFF_01052	CDS	1674	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
EJFNJEFF_01053	CDS	1476	rng	3.1.26.-	COG1530	Ribonuclease G
EJFNJEFF_01054	CDS	1515	putP		COG0591	Sodium/proline symporter
EJFNJEFF_01055	CDS	966	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
EJFNJEFF_01056	CDS	879	cdd	3.5.4.5	COG0295	Cytidine deaminase
EJFNJEFF_01057	CDS	483			COG0783	putative protein
EJFNJEFF_01058	CDS	1239	pepT	3.4.11.4	COG2195	Peptidase T
EJFNJEFF_01059	CDS	1146	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
EJFNJEFF_01060	CDS	861	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
EJFNJEFF_01061	CDS	771	ydcV			Inner membrane ABC transporter permease protein YdcV
EJFNJEFF_01062	CDS	1140	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
EJFNJEFF_01063	CDS	561	uup_2		COG0488	ABC transporter ATP-binding protein uup
EJFNJEFF_01064	CDS	399				ABC_ABC_ChvD: ATP-binding cassette protein, ChvD family
EJFNJEFF_01065	CDS	240				dcm: DNA (cytosine-5-)-methyltransferase
EJFNJEFF_01066	CDS	1431	hldE		COG2870	Bifunctional protein HldE
EJFNJEFF_01067	CDS	936	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
EJFNJEFF_01068	CDS	1899	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
EJFNJEFF_01069	CDS	2244	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
EJFNJEFF_01070	CDS	1215	gltS		COG0786	Sodium/glutamate symporter
EJFNJEFF_01071	CDS	909	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
EJFNJEFF_01072	CDS	264	grxA		COG0695	Glutaredoxin 1
EJFNJEFF_01073	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
EJFNJEFF_01074	CDS	2013	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
EJFNJEFF_01075	CDS	1044	thiK	2.7.1.89		Thiamine kinase
EJFNJEFF_01076	CDS	879				hypothetical protein
EJFNJEFF_01077	CDS	702				Arch_glmU: UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
EJFNJEFF_01078	CDS	798				hypothetical protein
EJFNJEFF_01079	CDS	1848	sppA	3.4.21.-	COG0616	Protease 4
EJFNJEFF_01080	CDS	555	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
EJFNJEFF_01081	CDS	555	ycdY		COG3381	Chaperone protein YcdY
EJFNJEFF_01082	CDS	615	kefG	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefG
EJFNJEFF_01083	CDS	1245	sstT		COG3633	Serine/threonine transporter SstT
EJFNJEFF_01084	CDS	441				hypothetical protein
EJFNJEFF_01085	CDS	1089	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
EJFNJEFF_01086	CDS	1251	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
EJFNJEFF_01087	CDS	684	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
EJFNJEFF_01088	CDS	642	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
EJFNJEFF_01089	CDS	783	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
EJFNJEFF_01090	CDS	648			COG2830	putative protein
EJFNJEFF_01091	CDS	1143	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
EJFNJEFF_01092	CDS	1293	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
EJFNJEFF_01093	CDS	1182	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
EJFNJEFF_01094	CDS	948		1.-.-.-	COG1052	Putative 2-hydroxyacid dehydrogenase
EJFNJEFF_01095	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
EJFNJEFF_01096	CDS	804				hypothetical protein
EJFNJEFF_01097	CDS	879	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
EJFNJEFF_01098	CDS	441				hypothetical protein
EJFNJEFF_01099	CDS	1086	prfA		COG0216	Peptide chain release factor RF1
EJFNJEFF_01100	CDS	660	esiB_1			Secretory immunoglobulin A-binding protein EsiB
EJFNJEFF_01101	CDS	177				hypothetical protein
EJFNJEFF_01102	CDS	447				hypothetical protein
EJFNJEFF_01103	CDS	177				hypothetical protein
EJFNJEFF_01104	CDS	660	esiB_2			Secretory immunoglobulin A-binding protein EsiB
EJFNJEFF_01105	CDS	177				hypothetical protein
EJFNJEFF_01106	CDS	447				hypothetical protein
EJFNJEFF_01107	CDS	537	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
EJFNJEFF_01108	CDS	708				hypothetical protein
EJFNJEFF_01109	CDS	372				hypothetical protein
EJFNJEFF_01110	CDS	159				hypothetical protein
EJFNJEFF_01111	CDS	618				hypothetical protein
EJFNJEFF_01112	CDS	318				hypothetical protein
EJFNJEFF_01113	tRNA	77				tRNA-Val(gac)
EJFNJEFF_01114	CDS	1437	pykA	2.7.1.40	COG0469	Pyruvate kinase II
EJFNJEFF_01115	CDS	1407	dnaB_2	3.6.4.12	COG0305	Replicative DNA helicase
EJFNJEFF_01116	CDS	1083	alr	5.1.1.1		Alanine racemase, biosynthetic
EJFNJEFF_01117	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
EJFNJEFF_01118	CDS	327				hypothetical protein
EJFNJEFF_01119	CDS	972				PgaC_IcaA: poly-beta-1,6 N-acetyl-D-glucosamine synthase
EJFNJEFF_01120	CDS	465	pcp		COG3133	Outer membrane lipoprotein pcp
EJFNJEFF_01121	CDS	570	yecM		COG3102	Protein YecM
EJFNJEFF_01122	CDS	1734	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
EJFNJEFF_01123	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
EJFNJEFF_01124	CDS	1722	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
EJFNJEFF_01125	CDS	1521				antiport_nhaC: Na+/H+ antiporter NhaC
EJFNJEFF_01126	CDS	405	hns			DNA-binding protein H-NS
EJFNJEFF_01127	CDS	837	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
EJFNJEFF_01128	CDS	1299	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
EJFNJEFF_01129	CDS	1341	rarA		COG2256	Replication-associated recombination protein A
EJFNJEFF_01130	CDS	618	lolA		COG2834	Outer-membrane lipoprotein carrier protein
EJFNJEFF_01131	CDS	2769				T7_EssCb_Firm: type VII secretion protein EssC
EJFNJEFF_01132	CDS	480	lrp		COG1522	Leucine-responsive regulatory protein
EJFNJEFF_01133	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
EJFNJEFF_01134	CDS	1047				hypothetical protein
EJFNJEFF_01135	CDS	717				hypothetical protein
EJFNJEFF_01136	CDS	924				hypothetical protein
EJFNJEFF_01137	CDS	288				hypothetical protein
EJFNJEFF_01138	CDS	441				hypothetical protein
EJFNJEFF_01139	CDS	681				hypothetical protein
EJFNJEFF_01140	CDS	1263				hypothetical protein
EJFNJEFF_01141	CDS	612				SH3_and_anchor: SH3 domain protein
EJFNJEFF_01142	CDS	1251	cca		COG0617	Multifunctional CCA protein
EJFNJEFF_01143	CDS	630	lolB		COG3017	Outer-membrane lipoprotein LolB
EJFNJEFF_01144	CDS	954	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
EJFNJEFF_01145	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
EJFNJEFF_01146	CDS	1188	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
EJFNJEFF_01147	CDS	717	sfsA		COG1489	Sugar fermentation stimulation protein A
EJFNJEFF_01148	CDS	1395	norM		COG0534	Multidrug resistance protein NorM
EJFNJEFF_01149	CDS	615	ribC	2.5.1.9	COG0307	Riboflavin synthase
EJFNJEFF_01150	CDS	2610	pepN	3.4.11.2	COG0308	Aminopeptidase N
EJFNJEFF_01151	CDS	1296				hypothetical protein
EJFNJEFF_01152	CDS	633				hypothetical protein
EJFNJEFF_01153	CDS	2514	htrE		COG3188	Outer membrane usher protein HtrE
EJFNJEFF_01154	CDS	699	yadV			putative fimbrial chaperone YadV
EJFNJEFF_01155	CDS	624	hifA			Major fimbrial subunit
EJFNJEFF_01156	CDS	345				hypothetical protein
EJFNJEFF_01157	CDS	249				hypothetical protein
EJFNJEFF_01158	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
EJFNJEFF_01159	CDS	1089	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
EJFNJEFF_01160	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
EJFNJEFF_01161	CDS	618	cbiO	3.6.3.-	COG1122	Cobalt import ATP-binding protein CbiO
EJFNJEFF_01162	CDS	633				ECF_T_CbiQ: cobalt ECF transporter T component CbiQ
EJFNJEFF_01163	CDS	621	cbiM			Cobalt transport protein CbiM
EJFNJEFF_01164	CDS	486				hypothetical protein
EJFNJEFF_01165	CDS	684			COG5266	putative protein
EJFNJEFF_01166	CDS	375	merR1			Mercuric resistance operon regulatory protein
EJFNJEFF_01167	CDS	543	ybeT		COG0790	Sel1-repeat-containing protein YbeT
EJFNJEFF_01168	CDS	717				hypothetical protein
EJFNJEFF_01169	CDS	351	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
EJFNJEFF_01170	CDS	405	yhcB		COG3105	Inner membrane protein YhcB
EJFNJEFF_01171	CDS	606				hypothetical protein
EJFNJEFF_01172	CDS	288	rplY		COG1825	50S ribosomal protein L25
EJFNJEFF_01173	tRNA	75				tRNA-Gln(ttg)
EJFNJEFF_01174	tRNA	75				tRNA-Gln(ttg)
EJFNJEFF_01175	tRNA	85				tRNA-Leu(tag)
EJFNJEFF_01176	tRNA	77				tRNA-Met(cat)
EJFNJEFF_01177	CDS	366				asp_kinases: aspartate kinase
EJFNJEFF_01178	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
EJFNJEFF_01179	CDS	828	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
EJFNJEFF_01180	CDS	1011	purR		COG1609	HTH-type transcriptional repressor PurR
EJFNJEFF_01181	CDS	2640	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
EJFNJEFF_01182	CDS	1413	ycjX		COG3106	putative protein YcjX
EJFNJEFF_01183	CDS	1695	sapA		COG4166	Peptide transport periplasmic protein SapA
EJFNJEFF_01184	CDS	966	sapB_1		COG4168	Putrescine export system permease protein SapB
EJFNJEFF_01185	CDS	888	sapC		COG4171	Peptide transport system permease protein SapC
EJFNJEFF_01186	CDS	1050	sapD		COG4170	Peptide transport system ATP-binding protein SapD
EJFNJEFF_01187	CDS	810	sapF		COG4167	Peptide transport system ATP-binding protein SapF
EJFNJEFF_01188	CDS	1017				hypothetical protein
EJFNJEFF_01189	CDS	810	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
EJFNJEFF_01190	CDS	1005	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
EJFNJEFF_01191	CDS	96	cmk_2	2.7.4.25		Cytidylate kinase
EJFNJEFF_01192	CDS	1599	lldP		COG1620	L-lactate permease
EJFNJEFF_01193	CDS	2847			COG1629	putative TonB-dependent receptor
EJFNJEFF_01194	CDS	690	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
EJFNJEFF_01195	CDS	708				hypothetical protein
EJFNJEFF_01196	CDS	1728	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
EJFNJEFF_01197	CDS	690	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
EJFNJEFF_01198	CDS	852	prfB		COG1186	Peptide chain release factor RF2
EJFNJEFF_01199	CDS	1509	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
EJFNJEFF_01200	CDS	936	mdh	1.1.1.37	COG0039	Malate dehydrogenase
EJFNJEFF_01201	CDS	456	argR			Arginine repressor
EJFNJEFF_01202	CDS	891				Epimerase family protein
EJFNJEFF_01203	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
EJFNJEFF_01204	CDS	492	cvpA		COG1286	Colicin V production protein
EJFNJEFF_01205	CDS	444				hypothetical protein
EJFNJEFF_01206	CDS	1206	ackA	2.7.2.1	COG0282	Acetate kinase
EJFNJEFF_01207	CDS	2136	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
EJFNJEFF_01208	CDS	504	mutS2	3.1.-.-		Endonuclease MutS2
EJFNJEFF_01209	CDS	945	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
EJFNJEFF_01210	CDS	972	cysB			HTH-type transcriptional regulator CysB
EJFNJEFF_01211	CDS	1074	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
EJFNJEFF_01212	CDS	624	yciO		COG0009	putative protein YciO
EJFNJEFF_01213	CDS	882	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
EJFNJEFF_01214	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
EJFNJEFF_01215	CDS	1092	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
EJFNJEFF_01216	CDS	894	gcvA			Glycine cleavage system transcriptional activator
EJFNJEFF_01217	CDS	1032	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
EJFNJEFF_01218	CDS	144				hypothetical protein
EJFNJEFF_01219	CDS	684	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
EJFNJEFF_01220	CDS	426				6PTHBS: 6-pyruvoyl tetrahydropterin synthase/QueD family protein
EJFNJEFF_01221	CDS	630	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
EJFNJEFF_01222	CDS	2184	uvrD	3.6.4.12	COG0210	DNA helicase II
EJFNJEFF_01223	CDS	1002	dppB		COG0601	Dipeptide transport system permease protein DppB
EJFNJEFF_01224	CDS	888	dppC		COG1173	Dipeptide transport system permease protein DppC
EJFNJEFF_01225	CDS	993	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
EJFNJEFF_01226	CDS	984	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
EJFNJEFF_01227	CDS	696	ligA_1	6.5.1.1		DNA ligase
EJFNJEFF_01228	CDS	585	gmhA_2	5.3.1.28	COG0279	Phosphoheptose isomerase
EJFNJEFF_01229	CDS	732	artP	3.6.3.-	COG4161	Arginine transport ATP-binding protein ArtP
EJFNJEFF_01230	CDS	720	artI		COG0834	ABC transporter arginine-binding protein
EJFNJEFF_01231	CDS	666	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
EJFNJEFF_01232	CDS	684	artM		COG4160	Arginine ABC transporter permease protein ArtM
EJFNJEFF_01233	CDS	306				hypothetical protein
EJFNJEFF_01234	CDS	513			COG3637	putative protein
EJFNJEFF_01235	CDS	477	sprT			Protein SprT
EJFNJEFF_01236	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
EJFNJEFF_01237	CDS	582	trpG_2	4.1.3.27	COG0512	Anthranilate synthase component 2
EJFNJEFF_01238	CDS	987	menF_2	5.4.4.2		Isochorismate synthase MenF
EJFNJEFF_01239	CDS	567				hypothetical protein
EJFNJEFF_01240	CDS	345				hypothetical protein
EJFNJEFF_01241	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
EJFNJEFF_01242	CDS	1101	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
EJFNJEFF_01243	CDS	324	grxD		COG0278	Glutaredoxin 4
EJFNJEFF_01244	CDS	1077	ompA			Outer membrane protein P5
EJFNJEFF_01245	CDS	3084			COG0247	putative protein
EJFNJEFF_01246	CDS	417		3.1.2.-	COG2050	Putative esterase
EJFNJEFF_01247	CDS	972	hemH	4.99.1.1	COG0276	Ferrochelatase
EJFNJEFF_01248	CDS	858				thioredoxin: thioredoxin
EJFNJEFF_01249	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
EJFNJEFF_01250	CDS	1761	cydD		COG4988	ATP-binding/permease protein CydD
EJFNJEFF_01251	CDS	1731			COG1132	putative ABC transporter ATP-binding/permease protein
EJFNJEFF_01252	CDS	468	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
EJFNJEFF_01253	CDS	1323	tcyP		COG1823	L-cystine uptake protein TcyP
EJFNJEFF_01254	CDS	540	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
EJFNJEFF_01255	CDS	1356	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
EJFNJEFF_01256	CDS	537				hypothetical protein
EJFNJEFF_01257	CDS	615	lptC		COG3117	Lipopolysaccharide export system protein LptC
EJFNJEFF_01258	CDS	519	lptA		COG1934	Lipopolysaccharide export system protein LptA
EJFNJEFF_01259	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EJFNJEFF_01260	CDS	495	ptsN		COG1762	Nitrogen regulatory protein
EJFNJEFF_01261	CDS	858	rapZ		COG1660	RNase adapter protein RapZ
EJFNJEFF_01262	CDS	1158	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
EJFNJEFF_01263	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
EJFNJEFF_01264	CDS	1266	ftsZ			Cell division protein FtsZ
EJFNJEFF_01265	CDS	1278	ftsA		COG0849	Cell division protein FtsA
EJFNJEFF_01266	CDS	765	ftsQ		COG1589	Cell division protein FtsQ
EJFNJEFF_01267	CDS	993	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
EJFNJEFF_01268	CDS	1428	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
EJFNJEFF_01269	CDS	1056	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
EJFNJEFF_01270	CDS	1185	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
EJFNJEFF_01271	CDS	1314	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
EJFNJEFF_01272	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
EJFNJEFF_01273	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
EJFNJEFF_01274	CDS	1467	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
EJFNJEFF_01275	CDS	1833	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
EJFNJEFF_01276	CDS	324	ftsL		COG3116	Cell division protein FtsL
EJFNJEFF_01277	CDS	966	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
EJFNJEFF_01278	CDS	456	mraZ		COG2001	Transcriptional regulator MraZ
EJFNJEFF_01279	CDS	1587	cstA		COG1966	Peptide transporter CstA
EJFNJEFF_01280	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
EJFNJEFF_01281	CDS	1626	oppA_2		COG4166	Periplasmic oligopeptide-binding protein
EJFNJEFF_01282	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
EJFNJEFF_01283	CDS	936	oppC		COG1173	Oligopeptide transport system permease protein OppC
EJFNJEFF_01284	CDS	972	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
EJFNJEFF_01285	CDS	999	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
EJFNJEFF_01286	CDS	879			COG2990	putative protein
EJFNJEFF_01287	CDS	618	engB		COG0218	putative GTP-binding protein EngB
EJFNJEFF_01288	CDS	144	comM_1		COG0606	Competence protein ComM
EJFNJEFF_01289	CDS	1428	comM_2		COG0606	Competence protein ComM
EJFNJEFF_01290	CDS	672	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
EJFNJEFF_01291	CDS	504				Soluble secreted antigen MPT53
EJFNJEFF_01292	CDS	927	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
EJFNJEFF_01293	CDS	1482	xylB	2.7.1.17	COG1070	Xylulose kinase
EJFNJEFF_01294	CDS	1320	xylA	5.3.1.5	COG2115	Xylose isomerase
EJFNJEFF_01295	CDS	999	xylF		COG4213	D-xylose-binding periplasmic protein
EJFNJEFF_01296	CDS	1512	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
EJFNJEFF_01297	CDS	1128	xylH		COG4214	Xylose transport system permease protein XylH
EJFNJEFF_01298	CDS	1173	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
EJFNJEFF_01299	CDS	1407	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
EJFNJEFF_01300	CDS	1164	xylR			Xylose operon regulatory protein
EJFNJEFF_01301	CDS	1041	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
EJFNJEFF_01302	CDS	1224	yjhB			Putative metabolite transport protein YjhB
EJFNJEFF_01303	CDS	951	cysK	2.5.1.47	COG0031	Cysteine synthase
EJFNJEFF_01304	CDS	819	cysZ		COG2981	Sulfate transporter CysZ
EJFNJEFF_01305	CDS	987	zipA			Cell division protein ZipA
EJFNJEFF_01306	CDS	2013	ligA_2	6.5.1.2	COG0272	DNA ligase
EJFNJEFF_01307	CDS	300				hypothetical protein
EJFNJEFF_01308	CDS	492				hypothetical protein
