locus_tag	ftype	length_bp	gene	EC_number	COG	product
BHKEBAIG_01000	CDS	1617	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
BHKEBAIG_01001	CDS	882	hslO		COG1281	33 kDa chaperonin
BHKEBAIG_01002	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
BHKEBAIG_01003	CDS	888	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
BHKEBAIG_01004	CDS	192	csrA		COG1551	Translational regulator CsrA
BHKEBAIG_01005	CDS	2625	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
BHKEBAIG_01006	CDS	426	uspA		COG0589	Universal stress protein A 
BHKEBAIG_01007	CDS	1293	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
BHKEBAIG_01008	CDS	549				hypothetical protein
BHKEBAIG_01009	CDS	1023	galM	5.1.3.3	COG2017	Aldose 1-epimerase
BHKEBAIG_01010	CDS	1155	galK	2.7.1.6	COG0153	Galactokinase
BHKEBAIG_01011	CDS	1050	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
BHKEBAIG_01012	CDS	999	galS		COG1609	HTH-type transcriptional regulator GalS
BHKEBAIG_01013	CDS	996	mglB		COG1879	D-galactose-binding periplasmic protein
BHKEBAIG_01014	CDS	1521	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
BHKEBAIG_01015	CDS	1011	mglC		COG4211	Galactoside transport system permease protein MglC
BHKEBAIG_01016	CDS	735				hypothetical protein
BHKEBAIG_01017	CDS	558	yciB		COG2917	putative intracellular septation protein A
BHKEBAIG_01018	CDS	465		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
BHKEBAIG_01019	CDS	297			COG2350	putative protein
BHKEBAIG_01020	CDS	1782				hypothetical protein
BHKEBAIG_01021	CDS	306	trpR		COG2973	Trp operon repressor
BHKEBAIG_01022	CDS	585	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
BHKEBAIG_01023	CDS	345	frdD		COG3080	Fumarate reductase subunit D
BHKEBAIG_01024	CDS	411	frdC		COG3029	Fumarate reductase subunit C
BHKEBAIG_01025	CDS	771	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
BHKEBAIG_01026	CDS	1800	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
BHKEBAIG_01027	CDS	972	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
BHKEBAIG_01028	CDS	684	cpxR		COG0745	Transcriptional regulatory protein CpxR
BHKEBAIG_01029	CDS	414	bamE			Outer membrane protein assembly factor BamE
BHKEBAIG_01030	CDS	1017	yejK		COG3081	Nucleoid-associated protein YejK
BHKEBAIG_01031	CDS	219				hypothetical protein
BHKEBAIG_01032	CDS	1758	yejM		COG3083	Inner membrane protein YejM
BHKEBAIG_01033	CDS	993	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
BHKEBAIG_01034	CDS	579	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
BHKEBAIG_01035	CDS	267	yihD		COG3084	Protein YihD
BHKEBAIG_01036	CDS	618	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
BHKEBAIG_01037	CDS	336				hypothetical protein
BHKEBAIG_01038	CDS	1092	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
BHKEBAIG_01039	CDS	774	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
BHKEBAIG_01040	CDS	435	rseC		COG3086	Protein RseC
BHKEBAIG_01041	CDS	516	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
BHKEBAIG_01042	CDS	1392	hsrA			putative transport protein HsrA
BHKEBAIG_01043	CDS	1644	hbpA		COG0747	Heme-binding protein A
BHKEBAIG_01044	CDS	762		1.14.99.-	COG0748	putative heme oxygenase
BHKEBAIG_01045	CDS	348				hypothetical protein
BHKEBAIG_01046	CDS	2808	polA	2.7.7.7	COG0258	DNA polymerase I
BHKEBAIG_01047	CDS	303	zapA		COG3027	Cell division protein ZapA
BHKEBAIG_01048	CDS	564		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
BHKEBAIG_01049	CDS	2571	clpB		COG0542	Chaperone protein ClpB
BHKEBAIG_01050	CDS	741	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
BHKEBAIG_01051	CDS	2349	rnr	3.1.13.1	COG0557	Ribonuclease R
BHKEBAIG_01052	CDS	708	yhhQ		COG1738	Queuosine precursor transporter
BHKEBAIG_01053	CDS	633	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
BHKEBAIG_01054	CDS	1851	typA		COG1217	GTP-binding protein TypA/BipA 
BHKEBAIG_01055	CDS	1419	glnA	6.3.1.2	COG0174	Glutamine synthetase
BHKEBAIG_01056	CDS	624	wzzE		COG3765	ECA polysaccharide chain length modulation protein
BHKEBAIG_01057	CDS	495				hypothetical protein
BHKEBAIG_01058	CDS	753	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
BHKEBAIG_01059	CDS	915				hypothetical protein
BHKEBAIG_01060	CDS	762				hypothetical protein
BHKEBAIG_01061	CDS	915				hypothetical protein
BHKEBAIG_01062	CDS	1416				WbaP_sugtrans: undecaprenyl-phosphate galactose phosphotransferase WbaP
BHKEBAIG_01063	CDS	1005	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
BHKEBAIG_01064	CDS	1227				hypothetical protein
BHKEBAIG_01065	CDS	1305	pepB	3.4.11.23	COG0260	Peptidase B
BHKEBAIG_01066	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
BHKEBAIG_01067	CDS	1173	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
BHKEBAIG_01068	CDS	921	yhbE		COG0697	putative inner membrane transporter YhbE
BHKEBAIG_01069	CDS	258	rpmA		COG0211	50S ribosomal protein L27
BHKEBAIG_01070	CDS	312	rplU		COG0261	50S ribosomal protein L21
BHKEBAIG_01071	CDS	990	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
BHKEBAIG_01072	CDS	738	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
BHKEBAIG_01073	CDS	1371	alsT_2		COG1115	Amino-acid carrier protein AlsT
BHKEBAIG_01074	CDS	711	arcA		COG0745	Aerobic respiration control protein ArcA
BHKEBAIG_01075	CDS	1740	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
BHKEBAIG_01076	CDS	405				hypothetical protein
BHKEBAIG_01077	CDS	1599	purH		COG0138	Bifunctional purine biosynthesis protein PurH
BHKEBAIG_01078	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
BHKEBAIG_01079	CDS	1266	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
BHKEBAIG_01080	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
BHKEBAIG_01081	CDS	207	yacG		COG3024	DNA gyrase inhibitor YacG
BHKEBAIG_01082	CDS	1248	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
BHKEBAIG_01083	CDS	564			COG1309	putative HTH-type transcriptional regulator
BHKEBAIG_01084	CDS	1197	mdtA			Multidrug resistance protein MdtA
BHKEBAIG_01085	CDS	3081	bepE			Efflux pump membrane transporter BepE
BHKEBAIG_01086	CDS	771	ftsN		COG3087	Cell division protein FtsN
BHKEBAIG_01087	CDS	1533	emrB			Multidrug export protein EmrB
BHKEBAIG_01088	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
BHKEBAIG_01089	CDS	483	folA	1.5.1.3	COG0262	Dihydrofolate reductase
BHKEBAIG_01090	CDS	1107	proB	2.7.2.11	COG0263	Glutamate 5-kinase
BHKEBAIG_01091	CDS	591	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
BHKEBAIG_01092	CDS	795				hypothetical protein
BHKEBAIG_01093	CDS	807	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
BHKEBAIG_01094	CDS	852	thyA	2.1.1.45	COG0207	Thymidylate synthase
BHKEBAIG_01095	CDS	522	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
BHKEBAIG_01096	CDS	315				hypothetical protein
BHKEBAIG_01097	CDS	303				hypothetical protein
BHKEBAIG_01098	CDS	2706	secA		COG0653	Protein translocase subunit SecA
BHKEBAIG_01099	CDS	411	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
BHKEBAIG_01100	CDS	1857	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
BHKEBAIG_01101	CDS	765	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BHKEBAIG_01102	CDS	723	rpsB		COG0052	30S ribosomal protein S2
BHKEBAIG_01103	CDS	852	tsf		COG0264	Elongation factor Ts
BHKEBAIG_01104	CDS	1026	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
BHKEBAIG_01105	CDS	594			COG2825	Outer membrane protein 26
BHKEBAIG_01106	CDS	2394	bamA		COG4775	Outer membrane protein assembly factor BamA
BHKEBAIG_01107	CDS	1332	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
BHKEBAIG_01108	CDS	867	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
BHKEBAIG_01109	CDS	720	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
BHKEBAIG_01110	CDS	2586	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
BHKEBAIG_01111	CDS	504	lptE		COG2980	LPS-assembly lipoprotein LptE
BHKEBAIG_01112	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
BHKEBAIG_01113	CDS	291	relE	3.1.-.-	COG2026	mRNA interferase toxin RelE
BHKEBAIG_01114	CDS	255				hypothetical protein
BHKEBAIG_01115	CDS	207				hypothetical protein
BHKEBAIG_01116	CDS	225				hypothetical protein
BHKEBAIG_01117	tRNA	77				tRNA-Met(cat)
BHKEBAIG_01118	CDS	2067	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
BHKEBAIG_01119	CDS	366			COG2852	putative protein
BHKEBAIG_01120	CDS	261				hypothetical protein
BHKEBAIG_01121	CDS	909	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
BHKEBAIG_01122	CDS	1527	katA	1.11.1.6	COG0753	Catalase
BHKEBAIG_01123	CDS	1182	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
BHKEBAIG_01124	CDS	582				hypothetical protein
BHKEBAIG_01125	CDS	420				hypothetical protein
BHKEBAIG_01126	CDS	1311	eno	4.2.1.11	COG0148	Enolase
BHKEBAIG_01127	CDS	1203			COG2081	putative protein
BHKEBAIG_01128	CDS	1155	ccmH_1		COG3088	Cytochrome c-type biogenesis protein CcmH
BHKEBAIG_01129	CDS	531	dsbE_1		COG0526	Thiol:disulfide interchange protein DsbE
BHKEBAIG_01130	CDS	1908	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
BHKEBAIG_01131	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
BHKEBAIG_01132	CDS	513				hypothetical protein
BHKEBAIG_01133	CDS	717				hypothetical protein
BHKEBAIG_01134	CDS	684				hypothetical protein
BHKEBAIG_01135	CDS	297				hypothetical protein
BHKEBAIG_01136	CDS	3381	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
BHKEBAIG_01137	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
BHKEBAIG_01138	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
BHKEBAIG_01139	CDS	1023	degS	3.4.21.107	COG0265	Serine endoprotease DegS
BHKEBAIG_01140	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
BHKEBAIG_01141	CDS	1536	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
BHKEBAIG_01142	CDS	399	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
BHKEBAIG_01143	CDS	234	vapB2			Antitoxin VapB2
BHKEBAIG_01144	CDS	1365	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
BHKEBAIG_01145	CDS	171	rpmG		COG0267	50S ribosomal protein L33
BHKEBAIG_01146	CDS	237	rpmB		COG0227	50S ribosomal protein L28
BHKEBAIG_01147	CDS	666				hypothetical protein
BHKEBAIG_01148	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
BHKEBAIG_01149	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
BHKEBAIG_01150	CDS	657	slmA		COG1309	Nucleoid occlusion factor SlmA
BHKEBAIG_01151	CDS	252				hypothetical protein
BHKEBAIG_01152	CDS	675	crp_2		COG0664	cAMP-activated global transcriptional regulator CRP
BHKEBAIG_01153	CDS	1179	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
BHKEBAIG_01154	CDS	1053	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
BHKEBAIG_01155	CDS	351				hypothetical protein
BHKEBAIG_01156	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
BHKEBAIG_01157	CDS	2826	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
BHKEBAIG_01158	CDS	927	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
BHKEBAIG_01159	CDS	1533	murJ		COG0728	putative lipid II flippase MurJ
BHKEBAIG_01160	CDS	264	rpsT		COG0268	30S ribosomal protein S20
BHKEBAIG_01161	CDS	567				hypothetical protein
BHKEBAIG_01162	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
BHKEBAIG_01163	CDS	990	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
BHKEBAIG_01164	CDS	450	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
BHKEBAIG_01165	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
BHKEBAIG_01166	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
BHKEBAIG_01167	CDS	891				hypothetical protein
BHKEBAIG_01168	CDS	1446				TPR repeat-containing protein
BHKEBAIG_01169	CDS	258	yhdT		COG3924	putative membrane protein YhdT
BHKEBAIG_01170	CDS	1455	panF		COG4145	Sodium/pantothenate symporter
BHKEBAIG_01171	CDS	873				2A78: carboxylate/amino acid/amine transporter
BHKEBAIG_01172	CDS	576		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
BHKEBAIG_01173	CDS	888	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
BHKEBAIG_01174	CDS	1062	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
BHKEBAIG_01175	CDS	300	fis		COG2901	DNA-binding protein Fis
BHKEBAIG_01176	CDS	486	smpB		COG0691	SsrA-binding protein
BHKEBAIG_01177	CDS	966	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
BHKEBAIG_01178	CDS	582				hypothetical protein
BHKEBAIG_01179	CDS	777	yaaA		COG3022	Peroxide stress resistance protein YaaA
BHKEBAIG_01180	CDS	1122				dprA: DNA protecting protein DprA
BHKEBAIG_01181	CDS	1548	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
BHKEBAIG_01182	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
BHKEBAIG_01183	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
BHKEBAIG_01184	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
BHKEBAIG_01185	CDS	4626	iga	3.4.21.72		Immunoglobulin A1 protease autotransporter
BHKEBAIG_01186	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
BHKEBAIG_01187	CDS	1101	dnaN		COG0592	Beta sliding clamp
BHKEBAIG_01188	CDS	1365	dnaA		COG0593	Chromosomal replication initiator protein DnaA
BHKEBAIG_01189	CDS	2742	tbp1			Transferrin-binding protein 1
BHKEBAIG_01190	CDS	1941	tbpB			Transferrin-binding protein 2
BHKEBAIG_01191	CDS	1461				TPR repeat-containing protein
BHKEBAIG_01192	CDS	135	rpmH			50S ribosomal protein L34
BHKEBAIG_01193	CDS	360	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
BHKEBAIG_01194	CDS	261	yidD		COG0759	Putative membrane protein insertion efficiency factor
BHKEBAIG_01195	CDS	1626	yidC			Membrane protein insertase YidC
BHKEBAIG_01196	CDS	1359	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
BHKEBAIG_01197	CDS	1869	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
BHKEBAIG_01198	CDS	1560	opgE_1	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
BHKEBAIG_01199	CDS	516	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
BHKEBAIG_01200	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
BHKEBAIG_01201	CDS	348			COG1555	putative protein
BHKEBAIG_01202	CDS	759	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
BHKEBAIG_01203	CDS	906	ltnD	1.1.1.411	COG2084	L-threonate dehydrogenase
BHKEBAIG_01204	CDS	1242	otnK	2.7.1.217	COG3395	3-oxo-tetronate kinase
BHKEBAIG_01205	CDS	633	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
BHKEBAIG_01206	CDS	777	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
BHKEBAIG_01207	CDS	948	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
BHKEBAIG_01208	CDS	1467	gntT		COG2610	High-affinity gluconate transporter
BHKEBAIG_01209	CDS	204				hypothetical protein
BHKEBAIG_01210	CDS	564	glpF_2		COG0580	Glycerol uptake facilitator protein
BHKEBAIG_01211	CDS	375				hypothetical protein
BHKEBAIG_01212	CDS	321	insK_1		COG2801	Putative transposase InsK for insertion sequence element IS150
BHKEBAIG_01213	CDS	240	insK_2		COG2801	Putative transposase InsK for insertion sequence element IS150
BHKEBAIG_01214	CDS	1227				hypothetical protein
BHKEBAIG_01215	CDS	2043				hypothetical protein
BHKEBAIG_01216	CDS	1848				hypothetical protein
BHKEBAIG_01217	CDS	3648				hypothetical protein
BHKEBAIG_01218	CDS	1116				hypothetical protein
BHKEBAIG_01219	CDS	1425	bcs1_1			Bifunctional ribulose 5-phosphate reductase/CDP-ribitol pyrophosphorylase Bcs1
BHKEBAIG_01220	CDS	1185				EpsE: polysaccharide export protein EpsE
BHKEBAIG_01221	CDS	1077				BexC_CtrB_KpsE: polysaccharide export inner-membrane protein, BexC/CtrB/KpsE family
BHKEBAIG_01222	CDS	798	kpsM_1		COG1682	Polysialic acid transport protein KpsM
BHKEBAIG_01223	CDS	654	kpsT			Polysialic acid transport ATP-binding protein KpsT
BHKEBAIG_01224	CDS	375				hypothetical protein
BHKEBAIG_01225	CDS	321	insK_3		COG2801	Putative transposase InsK for insertion sequence element IS150
BHKEBAIG_01226	CDS	240	insK_4		COG2801	Putative transposase InsK for insertion sequence element IS150
BHKEBAIG_01227	CDS	1227				hypothetical protein
BHKEBAIG_01228	CDS	2043				hypothetical protein
BHKEBAIG_01229	CDS	1848				hypothetical protein
BHKEBAIG_01230	CDS	3648				hypothetical protein
BHKEBAIG_01231	CDS	1116				hypothetical protein
BHKEBAIG_01232	CDS	1425	bcs1_2			Bifunctional ribulose 5-phosphate reductase/CDP-ribitol pyrophosphorylase Bcs1
BHKEBAIG_01233	CDS	1185				EpsE: polysaccharide export protein EpsE
BHKEBAIG_01234	CDS	1077				BexC_CtrB_KpsE: polysaccharide export inner-membrane protein, BexC/CtrB/KpsE family
BHKEBAIG_01235	CDS	798	kpsM_2		COG1682	Polysialic acid transport protein KpsM
BHKEBAIG_01236	CDS	117				hypothetical protein
BHKEBAIG_01237	CDS	999	thiB		COG4143	Thiamine-binding periplasmic protein
BHKEBAIG_01238	CDS	1617				thiP: thiamine/thiamine pyrophosphate ABC transporter, permease protein
BHKEBAIG_01239	CDS	648	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
BHKEBAIG_01240	CDS	1002	bioB	2.8.1.6	COG0502	Biotin synthase
BHKEBAIG_01241	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
BHKEBAIG_01242	CDS	945	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
BHKEBAIG_01243	CDS	492				hypothetical protein
BHKEBAIG_01244	CDS	948	corA		COG0598	Magnesium transport protein CorA
BHKEBAIG_01245	CDS	549				hypothetical protein
BHKEBAIG_01246	CDS	885	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
BHKEBAIG_01247	CDS	336				couple_hipB: transcriptional regulator, y4mF family
BHKEBAIG_01248	CDS	315				hypothetical protein
BHKEBAIG_01249	CDS	657				hypothetical protein
BHKEBAIG_01250	CDS	501	napF_3		COG1145	Ferredoxin-type protein NapF
BHKEBAIG_01251	CDS	612	dmsD		COG3381	Tat proofreading chaperone DmsD
BHKEBAIG_01252	CDS	840	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
BHKEBAIG_01253	CDS	618	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
BHKEBAIG_01254	CDS	2421	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
BHKEBAIG_01255	CDS	1110			COG1305	putative protein
BHKEBAIG_01256	CDS	363				hypothetical protein
BHKEBAIG_01257	CDS	279				MerP: mercuric transport protein periplasmic component
BHKEBAIG_01258	CDS	1845	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BHKEBAIG_01259	CDS	897	mtrA			HTH-type transcriptional regulator MtrA
BHKEBAIG_01260	CDS	342				ahpD_dom: alkylhydroperoxidase AhpD family core domain protein
BHKEBAIG_01261	CDS	1296				hypothetical protein
BHKEBAIG_01262	CDS	1488				hypothetical protein
BHKEBAIG_01263	CDS	1341				hypothetical protein
BHKEBAIG_01264	CDS	441				hypothetical protein
BHKEBAIG_01265	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
BHKEBAIG_01266	CDS	1173	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
BHKEBAIG_01267	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
BHKEBAIG_01268	CDS	447	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
BHKEBAIG_01269	CDS	1563	opgE_2	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
BHKEBAIG_01270	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
BHKEBAIG_01271	CDS	966				cyt_nit_nrfD: cytochrome c nitrite reductase, NrfD subunit
BHKEBAIG_01272	CDS	678	ydhX		COG0437	putative ferredoxin-like protein YdhX
BHKEBAIG_01273	CDS	651	nrfB			Cytochrome c-type protein NrfB
BHKEBAIG_01274	CDS	1527	nrfA	1.7.2.2	COG3303	Cytochrome c-552
BHKEBAIG_01275	CDS	3912				DEAH_box_HrpA: RNA helicase HrpA
BHKEBAIG_01276	CDS	375				hypothetical protein
BHKEBAIG_01277	CDS	453				hypothetical protein
BHKEBAIG_01278	CDS	99				hypothetical protein
BHKEBAIG_01279	CDS	1137	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
BHKEBAIG_01280	CDS	1566	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
BHKEBAIG_01281	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
BHKEBAIG_01282	CDS	681	pnuC			Nicotinamide riboside transporter PnuC
BHKEBAIG_01283	CDS	768	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
BHKEBAIG_01284	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
BHKEBAIG_01285	CDS	774			COG0834	putative amino-acid ABC transporter-binding protein
BHKEBAIG_01286	CDS	1275	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
BHKEBAIG_01287	CDS	258			COG5007	putative protein
BHKEBAIG_01288	CDS	318				hypothetical protein
BHKEBAIG_01289	CDS	645	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
BHKEBAIG_01290	CDS	501	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
BHKEBAIG_01291	CDS	786	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
BHKEBAIG_01292	CDS	795	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
BHKEBAIG_01293	CDS	636	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
BHKEBAIG_01294	CDS	639	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
BHKEBAIG_01295	CDS	666	ccmB		COG2386	Heme exporter protein B
BHKEBAIG_01296	CDS	741	ccmC		COG0755	Heme exporter protein C
BHKEBAIG_01297	CDS	204				cytochro_ccmD: heme exporter protein CcmD
BHKEBAIG_01298	CDS	522	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
BHKEBAIG_01299	CDS	1947	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
BHKEBAIG_01300	CDS	546	dsbE_2		COG0526	Thiol:disulfide interchange protein DsbE
BHKEBAIG_01301	CDS	462	ccmH_2		COG3088	Cytochrome c-type biogenesis protein CcmH
BHKEBAIG_01302	CDS	918				cytochro_ccmI: cytochrome c-type biogenesis protein CcmI
BHKEBAIG_01303	CDS	501				hypothetical protein
BHKEBAIG_01304	CDS	300				hypothetical protein
BHKEBAIG_01305	CDS	2013	ligA_1	6.5.1.2	COG0272	DNA ligase
BHKEBAIG_01306	CDS	987	zipA			Cell division protein ZipA
BHKEBAIG_01307	CDS	819	cysZ		COG2981	Sulfate transporter CysZ
BHKEBAIG_01308	CDS	951	cysK	2.5.1.47	COG0031	Cysteine synthase
BHKEBAIG_01309	CDS	1224	yjhB			Putative metabolite transport protein YjhB
BHKEBAIG_01310	CDS	1041	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
BHKEBAIG_01311	CDS	1164	xylR			Xylose operon regulatory protein
BHKEBAIG_01312	CDS	1407	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
BHKEBAIG_01313	CDS	1173	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
BHKEBAIG_01314	CDS	1128	xylH		COG4214	Xylose transport system permease protein XylH
BHKEBAIG_01315	CDS	1512	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
BHKEBAIG_01316	CDS	999	xylF		COG4213	D-xylose-binding periplasmic protein
BHKEBAIG_01317	CDS	1320	xylA	5.3.1.5	COG2115	Xylose isomerase
BHKEBAIG_01318	CDS	1482	xylB	2.7.1.17	COG1070	Xylulose kinase
