locus_tag	ftype	length_bp	gene	EC_number	COG	product
EBNMPBKG_00959	CDS	381	csdE		COG2166	Sulfur acceptor protein CsdE
EBNMPBKG_00960	CDS	1200	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
EBNMPBKG_00961	CDS	495				hypothetical protein
EBNMPBKG_00962	CDS	423				hypothetical protein
EBNMPBKG_00963	CDS	696	yohK		COG1346	Inner membrane protein YohK
EBNMPBKG_00964	CDS	1356	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
EBNMPBKG_00965	CDS	1944	uup_1		COG0488	ABC transporter ATP-binding protein uup
EBNMPBKG_00966	CDS	690	can	4.2.1.1	COG0288	Carbonic anhydrase 2
EBNMPBKG_00967	CDS	1404	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
EBNMPBKG_00968	CDS	474	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
EBNMPBKG_00969	CDS	435	nusB		COG0781	Transcription antitermination protein NusB
EBNMPBKG_00970	CDS	987	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
EBNMPBKG_00971	CDS	492	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
EBNMPBKG_00972	CDS	630	rhtC		COG1280	Threonine efflux protein
EBNMPBKG_00973	CDS	813	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
EBNMPBKG_00974	CDS	249	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
EBNMPBKG_00975	CDS	741				hypothetical protein
EBNMPBKG_00976	CDS	990	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
EBNMPBKG_00977	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
EBNMPBKG_00978	CDS	291	ihfA		COG0776	Integration host factor subunit alpha
EBNMPBKG_00979	CDS	486				hypothetical protein
EBNMPBKG_00980	CDS	954				hypothetical protein
EBNMPBKG_00981	CDS	891				hypothetical protein
EBNMPBKG_00982	CDS	711	SIRT5	2.3.1.286		NAD-dependent protein deacylase sirtuin-5, mitochondrial
EBNMPBKG_00983	CDS	498				hypothetical protein
EBNMPBKG_00984	CDS	720				hypothetical protein
EBNMPBKG_00985	CDS	1005				hypothetical protein
EBNMPBKG_00986	CDS	201	ftsK		COG1674	DNA translocase FtsK
EBNMPBKG_00987	CDS	834	cobB	2.3.1.286		NAD-dependent protein deacetylase
EBNMPBKG_00988	CDS	753	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
EBNMPBKG_00989	CDS	1311				hypothetical protein
EBNMPBKG_00990	CDS	2007				hypothetical protein
EBNMPBKG_00991	CDS	2052	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
EBNMPBKG_00992	CDS	132				hypothetical protein
EBNMPBKG_00993	CDS	813	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
EBNMPBKG_00994	CDS	408	infC		COG0290	Translation initiation factor IF-3
EBNMPBKG_00995	CDS	270				rpmI_bact: ribosomal protein bL35
EBNMPBKG_00996	CDS	354	rplT		COG0292	50S ribosomal protein L20
EBNMPBKG_00997	CDS	3636	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
EBNMPBKG_00998	CDS	1923	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
EBNMPBKG_00999	CDS	447	matP		COG3120	Macrodomain Ter protein
EBNMPBKG_01000	CDS	1776				lon_rel: putative ATP-dependent protease
EBNMPBKG_01001	CDS	534	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
EBNMPBKG_01002	CDS	726				hypothetical protein
EBNMPBKG_01003	CDS	138				hypothetical protein
EBNMPBKG_01004	CDS	270	rpsO		COG0184	30S ribosomal protein S15
EBNMPBKG_01005	CDS	1440	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
EBNMPBKG_01006	CDS	477	greA		COG0782	Transcription elongation factor GreA
EBNMPBKG_01007	CDS	300			COG1534	RNA-binding protein
EBNMPBKG_01008	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
EBNMPBKG_01009	CDS	1908	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
EBNMPBKG_01010	CDS	831	folP	2.5.1.15	COG0294	Dihydropteroate synthase
EBNMPBKG_01011	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
EBNMPBKG_01012	CDS	495	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
EBNMPBKG_01013	CDS	510				putative protein/HI_1462.1
EBNMPBKG_01014	CDS	1365	tdeA		COG1538	Toxin and drug export protein A
EBNMPBKG_01015	CDS	546	ylaC			RNA polymerase sigma factor YlaC
EBNMPBKG_01016	CDS	174				hypothetical protein
EBNMPBKG_01017	CDS	864	cntI			Pseudopaline exporter CntI
EBNMPBKG_01018	CDS	1062	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
EBNMPBKG_01019	CDS	642	dipZ		COG0785	Protein DipZ
EBNMPBKG_01020	CDS	471			COG0526	putative protein
EBNMPBKG_01021	CDS	324				hypothetical protein
EBNMPBKG_01022	CDS	732	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
EBNMPBKG_01023	CDS	1215	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
EBNMPBKG_01024	CDS	657	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
EBNMPBKG_01025	CDS	267	ycgL		COG3100	Protein YcgL
EBNMPBKG_01026	CDS	729	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
EBNMPBKG_01027	CDS	879	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
EBNMPBKG_01028	CDS	429	rplM		COG0102	50S ribosomal protein L13
EBNMPBKG_01029	CDS	393	rpsI		COG0103	30S ribosomal protein S9
EBNMPBKG_01030	CDS	639	sspA		COG0625	Stringent starvation protein A 
EBNMPBKG_01031	CDS	453	sspB		COG2969	Stringent starvation protein B 
EBNMPBKG_01032	CDS	1878	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
EBNMPBKG_01033	CDS	891	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
EBNMPBKG_01034	CDS	240	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
EBNMPBKG_01035	CDS	1458	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
EBNMPBKG_01036	CDS	321				hypothetical protein
EBNMPBKG_01037	CDS	720	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
EBNMPBKG_01038	CDS	159				hypothetical protein
EBNMPBKG_01039	CDS	219	cspD		COG1278	Cold shock-like protein CspD
EBNMPBKG_01040	CDS	477	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
EBNMPBKG_01041	CDS	954	usg		COG0136	USG-1 protein
EBNMPBKG_01042	CDS	1128				hypothetical protein
EBNMPBKG_01043	CDS	2061	bcgIA	3.1.21.-		Restriction enzyme BgcI subunit alpha
EBNMPBKG_01044	CDS	810	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
EBNMPBKG_01045	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
EBNMPBKG_01046	CDS	267	sdh	1.1.1.276		Serine 3-dehydrogenase
EBNMPBKG_01047	CDS	1035	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
EBNMPBKG_01048	CDS	639	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
EBNMPBKG_01049	CDS	837			COG5266	putative protein
EBNMPBKG_01050	CDS	930	uspE		COG0589	Universal stress protein E 
EBNMPBKG_01051	CDS	774	fnr_1		COG0664	Anaerobic regulatory protein
EBNMPBKG_01052	CDS	93				hypothetical protein
EBNMPBKG_01053	tRNA	86				tRNA-Leu(caa)
EBNMPBKG_01054	CDS	204				hypothetical protein
EBNMPBKG_01055	CDS	120				hypothetical protein
EBNMPBKG_01056	CDS	321				hypothetical protein
EBNMPBKG_01057	CDS	93				hypothetical protein
EBNMPBKG_01058	CDS	492				hypothetical protein
EBNMPBKG_01059	CDS	267				hypothetical protein
EBNMPBKG_01060	CDS	240				hypothetical protein
EBNMPBKG_01061	CDS	210				hypothetical protein
EBNMPBKG_01062	CDS	174				hypothetical protein
EBNMPBKG_01063	CDS	816				hypothetical protein
EBNMPBKG_01064	CDS	522				hypothetical protein
EBNMPBKG_01065	CDS	657	lexA_1	3.4.21.88		LexA repressor
EBNMPBKG_01066	CDS	207				hypothetical protein
EBNMPBKG_01067	CDS	297				hypothetical protein
EBNMPBKG_01068	CDS	675				hypothetical protein
EBNMPBKG_01069	CDS	759				hypothetical protein
EBNMPBKG_01070	CDS	642				hypothetical protein
EBNMPBKG_01071	CDS	225				hypothetical protein
EBNMPBKG_01072	CDS	420				hypothetical protein
EBNMPBKG_01073	CDS	93				hypothetical protein
EBNMPBKG_01074	CDS	549				hypothetical protein
EBNMPBKG_01075	CDS	369				hypothetical protein
EBNMPBKG_01076	CDS	183				hypothetical protein
EBNMPBKG_01077	CDS	450				hypothetical protein
EBNMPBKG_01078	CDS	336				hypothetical protein
EBNMPBKG_01079	CDS	513				hypothetical protein
EBNMPBKG_01080	CDS	1344			COG1783	putative protein
EBNMPBKG_01081	CDS	1335				phge_rel_HI1409: phage-associated protein
EBNMPBKG_01082	CDS	531				hypothetical protein
EBNMPBKG_01083	CDS	630				hypothetical protein
EBNMPBKG_01084	CDS	384				hypothetical protein
EBNMPBKG_01085	CDS	456				hypothetical protein
EBNMPBKG_01086	CDS	111				hypothetical protein
EBNMPBKG_01087	CDS	510				hypothetical protein
EBNMPBKG_01088	CDS	207				hypothetical protein
EBNMPBKG_01089	CDS	1020	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
EBNMPBKG_01090	CDS	825	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
EBNMPBKG_01091	CDS	609				hypothetical protein
EBNMPBKG_01092	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
EBNMPBKG_01093	CDS	435	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
EBNMPBKG_01094	CDS	285				hypothetical protein
EBNMPBKG_01095	CDS	819				hypothetical protein
EBNMPBKG_01096	CDS	249				hypothetical protein
EBNMPBKG_01097	CDS	2865	valS	6.1.1.9	COG0525	Valine--tRNA ligase
EBNMPBKG_01098	CDS	273				hypC_hupF: hydrogenase assembly chaperone HypC/HupF
EBNMPBKG_01099	CDS	1431	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
EBNMPBKG_01100	CDS	1002	trpGD		COG0512	Bifunctional protein TrpGD
EBNMPBKG_01101	CDS	387				putative protein.1
EBNMPBKG_01102	CDS	582	trpG_1	4.1.3.27		Anthranilate synthase component 2
EBNMPBKG_01103	CDS	1557	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
EBNMPBKG_01104	CDS	498	ftnA_1	1.16.3.2	COG1528	putative bacterial non-heme ferritin
EBNMPBKG_01105	CDS	489	ftnA_2	1.16.3.2	COG1528	putative bacterial non-heme ferritin
EBNMPBKG_01106	CDS	1020	pstS		COG0226	Phosphate-binding protein PstS
EBNMPBKG_01107	CDS	948	pstC		COG0573	Phosphate transport system permease protein PstC
EBNMPBKG_01108	CDS	849	pstA		COG0581	Phosphate transport system permease protein PstA
EBNMPBKG_01109	CDS	768	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
EBNMPBKG_01110	CDS	696	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
EBNMPBKG_01111	CDS	1278	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
EBNMPBKG_01112	CDS	1422	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
EBNMPBKG_01113	CDS	876				hypothetical protein
EBNMPBKG_01114	CDS	909				hypothetical protein
EBNMPBKG_01115	CDS	4533	mukB		COG3096	Chromosome partition protein MukB
EBNMPBKG_01116	CDS	735	mukE		COG3095	Chromosome partition protein MukE
EBNMPBKG_01117	CDS	1335	mukF		COG3006	Chromosome partition protein MukF
EBNMPBKG_01118	CDS	942	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
EBNMPBKG_01119	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
EBNMPBKG_01120	CDS	210	mopII			Molybdenum-pterin-binding protein 2
EBNMPBKG_01121	CDS	2400				hypothetical protein
EBNMPBKG_01122	CDS	2781				hypothetical protein
EBNMPBKG_01123	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
EBNMPBKG_01124	CDS	585	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
EBNMPBKG_01125	CDS	2607	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
EBNMPBKG_01126	CDS	918	pgrR			HTH-type transcriptional regulator PgrR
EBNMPBKG_01127	CDS	1425	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
EBNMPBKG_01128	CDS	1539	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
EBNMPBKG_01129	CDS	2466	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
EBNMPBKG_01130	CDS	1431	glgA	2.4.1.21	COG0297	Glycogen synthase
EBNMPBKG_01131	CDS	1302	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
EBNMPBKG_01132	CDS	1980	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
EBNMPBKG_01133	CDS	2193	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
EBNMPBKG_01134	CDS	2100	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
EBNMPBKG_01135	CDS	453				hypothetical protein
EBNMPBKG_01136	CDS	1674	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
EBNMPBKG_01137	CDS	1476	rng	3.1.26.-	COG1530	Ribonuclease G
EBNMPBKG_01138	CDS	1515	putP		COG0591	Sodium/proline symporter
EBNMPBKG_01139	CDS	966	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
EBNMPBKG_01140	CDS	879	cdd	3.5.4.5	COG0295	Cytidine deaminase
EBNMPBKG_01141	CDS	483			COG0783	putative protein
EBNMPBKG_01142	CDS	1239	pepT	3.4.11.4	COG2195	Peptidase T
EBNMPBKG_01143	CDS	1146	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
EBNMPBKG_01144	CDS	861	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
EBNMPBKG_01145	CDS	771	ydcV			Inner membrane ABC transporter permease protein YdcV
EBNMPBKG_01146	CDS	1140	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
EBNMPBKG_01147	CDS	561	uup_2		COG0488	ABC transporter ATP-binding protein uup
EBNMPBKG_01148	CDS	399				ABC_ABC_ChvD: ATP-binding cassette protein, ChvD family
EBNMPBKG_01149	CDS	123				hypothetical protein
EBNMPBKG_01150	CDS	96				hypothetical protein
EBNMPBKG_01151	CDS	1431	hldE		COG2870	Bifunctional protein HldE
EBNMPBKG_01152	CDS	936	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
EBNMPBKG_01153	CDS	1899	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
EBNMPBKG_01154	CDS	2244	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
EBNMPBKG_01155	CDS	1215	gltS		COG0786	Sodium/glutamate symporter
EBNMPBKG_01156	CDS	909	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
EBNMPBKG_01157	CDS	264	grxA		COG0695	Glutaredoxin 1
EBNMPBKG_01158	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
EBNMPBKG_01159	CDS	2013	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
EBNMPBKG_01160	CDS	960	thiK	2.7.1.89		Thiamine kinase
EBNMPBKG_01161	CDS	879				hypothetical protein
EBNMPBKG_01162	CDS	702				Arch_glmU: UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
EBNMPBKG_01163	CDS	798				hypothetical protein
EBNMPBKG_01164	CDS	1848	sppA	3.4.21.-	COG0616	Protease 4
EBNMPBKG_01165	CDS	555	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
EBNMPBKG_01166	CDS	555	ycdY		COG3381	Chaperone protein YcdY
EBNMPBKG_01167	CDS	609	kefF	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefF
EBNMPBKG_01168	CDS	1245	sstT		COG3633	Serine/threonine transporter SstT
EBNMPBKG_01169	CDS	441				hypothetical protein
EBNMPBKG_01170	CDS	1089	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
EBNMPBKG_01171	CDS	1251	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
EBNMPBKG_01172	CDS	684	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
EBNMPBKG_01173	CDS	642	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
EBNMPBKG_01174	CDS	783	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
EBNMPBKG_01175	CDS	648			COG2830	putative protein
EBNMPBKG_01176	CDS	1143	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
EBNMPBKG_01177	CDS	1293	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
EBNMPBKG_01178	CDS	1182	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
EBNMPBKG_01179	CDS	948		1.-.-.-	COG1052	Putative 2-hydroxyacid dehydrogenase
EBNMPBKG_01180	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
EBNMPBKG_01181	CDS	804				hypothetical protein
EBNMPBKG_01182	CDS	879	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
EBNMPBKG_01183	CDS	441				hypothetical protein
EBNMPBKG_01184	CDS	1086	prfA		COG0216	Peptide chain release factor RF1
EBNMPBKG_01185	CDS	1023				hypothetical protein
EBNMPBKG_01186	CDS	765				hypothetical protein
EBNMPBKG_01187	CDS	900				hypothetical protein
EBNMPBKG_01188	CDS	1311	esiB			Secretory immunoglobulin A-binding protein EsiB
EBNMPBKG_01189	CDS	537	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
EBNMPBKG_01190	CDS	192				hypothetical protein
EBNMPBKG_01191	CDS	669				hypothetical protein
EBNMPBKG_01192	CDS	531				hypothetical protein
EBNMPBKG_01193	CDS	318				hypothetical protein
EBNMPBKG_01194	tRNA	77				tRNA-Val(gac)
EBNMPBKG_01195	CDS	1437	pykA	2.7.1.40	COG0469	Pyruvate kinase II
EBNMPBKG_01196	CDS	1407	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
EBNMPBKG_01197	CDS	1083	alr	5.1.1.1		Alanine racemase, biosynthetic
EBNMPBKG_01198	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
EBNMPBKG_01199	CDS	99				hypothetical protein
EBNMPBKG_01200	CDS	987				PgaC_IcaA: poly-beta-1,6 N-acetyl-D-glucosamine synthase
EBNMPBKG_01201	CDS	465	pcp		COG3133	Outer membrane lipoprotein pcp
EBNMPBKG_01202	CDS	222				hypothetical protein
EBNMPBKG_01203	CDS	570	yecM		COG3102	Protein YecM
EBNMPBKG_01204	CDS	1734	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
EBNMPBKG_01205	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
EBNMPBKG_01206	CDS	1722	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
EBNMPBKG_01207	CDS	1521				antiport_nhaC: Na+/H+ antiporter NhaC
EBNMPBKG_01208	CDS	405	hns			DNA-binding protein H-NS
EBNMPBKG_01209	CDS	837	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
EBNMPBKG_01210	CDS	1299	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
EBNMPBKG_01211	CDS	1188	bspRIM	2.1.1.37		Modification methylase BspRI
EBNMPBKG_01212	CDS	1143				hypothetical protein
EBNMPBKG_01213	CDS	1341	rarA		COG2256	Replication-associated recombination protein A
EBNMPBKG_01214	CDS	618	lolA		COG2834	Outer-membrane lipoprotein carrier protein
EBNMPBKG_01215	CDS	2730				T7_EssCb_Firm: type VII secretion protein EssC
EBNMPBKG_01216	CDS	480	lrp		COG1522	Leucine-responsive regulatory protein
EBNMPBKG_01217	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
EBNMPBKG_01218	CDS	1047				hypothetical protein
EBNMPBKG_01219	CDS	717				hypothetical protein
EBNMPBKG_01220	CDS	924				hypothetical protein
EBNMPBKG_01221	CDS	288				hypothetical protein
EBNMPBKG_01222	CDS	441				hypothetical protein
EBNMPBKG_01223	CDS	681				hypothetical protein
EBNMPBKG_01224	CDS	1263				hypothetical protein
EBNMPBKG_01225	CDS	612				SH3_and_anchor: SH3 domain protein
EBNMPBKG_01226	CDS	1251	cca		COG0617	Multifunctional CCA protein
EBNMPBKG_01227	CDS	630	lolB		COG3017	Outer-membrane lipoprotein LolB
EBNMPBKG_01228	CDS	954	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
EBNMPBKG_01229	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
EBNMPBKG_01230	CDS	1188	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
EBNMPBKG_01231	CDS	717	sfsA		COG1489	Sugar fermentation stimulation protein A
EBNMPBKG_01232	CDS	1395	norM		COG0534	Multidrug resistance protein NorM
EBNMPBKG_01233	CDS	615	ribC	2.5.1.9	COG0307	Riboflavin synthase
EBNMPBKG_01234	CDS	2610	pepN	3.4.11.2	COG0308	Aminopeptidase N
EBNMPBKG_01235	CDS	345				hypothetical protein
EBNMPBKG_01236	CDS	249				hypothetical protein
EBNMPBKG_01237	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
EBNMPBKG_01238	CDS	1089	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
EBNMPBKG_01239	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
EBNMPBKG_01240	CDS	627	cbiO	3.6.3.-	COG1122	Cobalt import ATP-binding protein CbiO
EBNMPBKG_01241	CDS	633				ECF_T_CbiQ: cobalt ECF transporter T component CbiQ
EBNMPBKG_01242	CDS	621	cbiM			Cobalt transport protein CbiM
EBNMPBKG_01243	CDS	486				hypothetical protein
EBNMPBKG_01244	CDS	684			COG5266	putative protein
EBNMPBKG_01245	CDS	408	merR1			Mercuric resistance operon regulatory protein
EBNMPBKG_01246	CDS	543	ybeT		COG0790	Sel1-repeat-containing protein YbeT
EBNMPBKG_01247	CDS	717				hypothetical protein
EBNMPBKG_01248	CDS	351	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
EBNMPBKG_01249	CDS	405	yhcB		COG3105	Inner membrane protein YhcB
EBNMPBKG_01250	CDS	606				hypothetical protein
EBNMPBKG_01251	CDS	288	rplY		COG1825	50S ribosomal protein L25
EBNMPBKG_01252	tRNA	75				tRNA-Gln(ttg)
EBNMPBKG_01253	tRNA	75				tRNA-Gln(ttg)
EBNMPBKG_01254	tRNA	85				tRNA-Leu(tag)
EBNMPBKG_01255	tRNA	77				tRNA-Met(cat)
EBNMPBKG_01256	CDS	366				asp_kinases: aspartate kinase
EBNMPBKG_01257	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
EBNMPBKG_01258	CDS	828	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
EBNMPBKG_01259	CDS	1011	purR		COG1609	HTH-type transcriptional repressor PurR
EBNMPBKG_01260	CDS	2640	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
EBNMPBKG_01261	CDS	1413	ycjX		COG3106	putative protein YcjX
EBNMPBKG_01262	CDS	1695	sapA		COG4166	Peptide transport periplasmic protein SapA
EBNMPBKG_01263	CDS	966	sapB_2		COG4168	Putrescine export system permease protein SapB
EBNMPBKG_01264	CDS	888	sapC		COG4171	Peptide transport system permease protein SapC
EBNMPBKG_01265	CDS	1050	sapD		COG4170	Peptide transport system ATP-binding protein SapD
EBNMPBKG_01266	CDS	810	sapF		COG4167	Peptide transport system ATP-binding protein SapF
EBNMPBKG_01267	CDS	1017				hypothetical protein
EBNMPBKG_01268	CDS	810	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
EBNMPBKG_01269	CDS	1005	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
EBNMPBKG_01270	CDS	96	cmk_2	2.7.4.25		Cytidylate kinase
EBNMPBKG_01271	CDS	1599	lldP		COG1620	L-lactate permease
EBNMPBKG_01272	CDS	2739			COG1629	putative TonB-dependent receptor
EBNMPBKG_01273	CDS	690	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
EBNMPBKG_01274	CDS	708				hypothetical protein
EBNMPBKG_01275	CDS	1728	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
EBNMPBKG_01276	CDS	690	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
EBNMPBKG_01277	CDS	870	prfB		COG1186	Peptide chain release factor RF2
EBNMPBKG_01278	CDS	1509	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
EBNMPBKG_01279	CDS	936	mdh	1.1.1.37	COG0039	Malate dehydrogenase
EBNMPBKG_01280	CDS	456	argR			Arginine repressor
EBNMPBKG_01281	CDS	891				Epimerase family protein
EBNMPBKG_01282	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
EBNMPBKG_01283	CDS	492	cvpA		COG1286	Colicin V production protein
EBNMPBKG_01284	CDS	444				hypothetical protein
EBNMPBKG_01285	CDS	1206	ackA	2.7.2.1	COG0282	Acetate kinase
EBNMPBKG_01286	CDS	2136	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
EBNMPBKG_01287	CDS	504	mutS2	3.1.-.-		Endonuclease MutS2
EBNMPBKG_01288	CDS	945	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
EBNMPBKG_01289	CDS	972	cysB			HTH-type transcriptional regulator CysB
EBNMPBKG_01290	CDS	1074	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
EBNMPBKG_01291	CDS	624	yciO		COG0009	putative protein YciO
EBNMPBKG_01292	CDS	882	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
EBNMPBKG_01293	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
EBNMPBKG_01294	CDS	1092	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
EBNMPBKG_01295	CDS	894	gcvA			Glycine cleavage system transcriptional activator
