locus_tag	ftype	length_bp	gene	EC_number	COG	product
IIBCLGFB_00977	CDS	267	yihD		COG3084	Protein YihD
IIBCLGFB_00978	CDS	618	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
IIBCLGFB_00979	CDS	336				hypothetical protein
IIBCLGFB_00980	CDS	1092	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
IIBCLGFB_00981	CDS	774	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
IIBCLGFB_00982	CDS	435	rseC		COG3086	Protein RseC
IIBCLGFB_00983	CDS	516	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
IIBCLGFB_00984	CDS	1392	hsrA			putative transport protein HsrA
IIBCLGFB_00985	CDS	1644	hbpA		COG0747	Heme-binding protein A
IIBCLGFB_00986	CDS	762		1.14.99.-	COG0748	putative heme oxygenase
IIBCLGFB_00987	CDS	348				hypothetical protein
IIBCLGFB_00988	CDS	2793	polA	2.7.7.7	COG0258	DNA polymerase I
IIBCLGFB_00989	CDS	303	zapA		COG3027	Cell division protein ZapA
IIBCLGFB_00990	CDS	564		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
IIBCLGFB_00991	CDS	2571	clpB		COG0542	Chaperone protein ClpB
IIBCLGFB_00992	CDS	741	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
IIBCLGFB_00993	CDS	2349	rnr	3.1.13.1	COG0557	Ribonuclease R
IIBCLGFB_00994	CDS	708	yhhQ		COG1738	Queuosine precursor transporter
IIBCLGFB_00995	CDS	633	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
IIBCLGFB_00996	CDS	1851	typA		COG1217	GTP-binding protein TypA/BipA 
IIBCLGFB_00997	CDS	981				hypothetical protein
IIBCLGFB_00998	CDS	1413	glnA	6.3.1.2	COG0174	Glutamine synthetase
IIBCLGFB_00999	CDS	1044	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
IIBCLGFB_01000	CDS	1305	pepB	3.4.11.23	COG0260	Peptidase B
IIBCLGFB_01001	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
IIBCLGFB_01002	CDS	1173	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
IIBCLGFB_01003	CDS	921	yhbE		COG0697	putative inner membrane transporter YhbE
IIBCLGFB_01004	CDS	258	rpmA		COG0211	50S ribosomal protein L27
IIBCLGFB_01005	CDS	312	rplU		COG0261	50S ribosomal protein L21
IIBCLGFB_01006	CDS	990	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
IIBCLGFB_01007	CDS	738	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
IIBCLGFB_01008	CDS	1371	alsT_2		COG1115	Amino-acid carrier protein AlsT
IIBCLGFB_01009	CDS	711	arcA		COG0745	Aerobic respiration control protein ArcA
IIBCLGFB_01010	CDS	1740	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
IIBCLGFB_01011	CDS	405				hypothetical protein
IIBCLGFB_01012	CDS	1599	purH		COG0138	Bifunctional purine biosynthesis protein PurH
IIBCLGFB_01013	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
IIBCLGFB_01014	CDS	171				hypothetical protein
IIBCLGFB_01015	CDS	1266				hypothetical protein
IIBCLGFB_01016	CDS	1266	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
IIBCLGFB_01017	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
IIBCLGFB_01018	CDS	207	yacG		COG3024	DNA gyrase inhibitor YacG
IIBCLGFB_01019	CDS	1248	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
IIBCLGFB_01020	CDS	564			COG1309	putative HTH-type transcriptional regulator
IIBCLGFB_01021	CDS	1197	mdtA			Multidrug resistance protein MdtA
IIBCLGFB_01022	CDS	3081	bepE			Efflux pump membrane transporter BepE
IIBCLGFB_01023	CDS	771	ftsN		COG3087	Cell division protein FtsN
IIBCLGFB_01024	CDS	1533	emrB			Multidrug export protein EmrB
IIBCLGFB_01025	CDS	1173	emrA		COG1566	Multidrug export protein EmrA
IIBCLGFB_01026	CDS	483	folA	1.5.1.3	COG0262	Dihydrofolate reductase
IIBCLGFB_01027	CDS	1107	proB	2.7.2.11	COG0263	Glutamate 5-kinase
IIBCLGFB_01028	CDS	591	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
IIBCLGFB_01029	CDS	795				hypothetical protein
IIBCLGFB_01030	CDS	807	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
IIBCLGFB_01031	CDS	852	thyA	2.1.1.45	COG0207	Thymidylate synthase
IIBCLGFB_01032	CDS	522	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
IIBCLGFB_01033	CDS	315				hypothetical protein
IIBCLGFB_01034	CDS	303				hypothetical protein
IIBCLGFB_01035	CDS	2706	secA		COG0653	Protein translocase subunit SecA
IIBCLGFB_01036	CDS	411	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
IIBCLGFB_01037	CDS	1857	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
IIBCLGFB_01038	CDS	765	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IIBCLGFB_01039	CDS	723	rpsB		COG0052	30S ribosomal protein S2
IIBCLGFB_01040	CDS	852	tsf		COG0264	Elongation factor Ts
IIBCLGFB_01041	CDS	1026	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
IIBCLGFB_01042	CDS	594			COG2825	Outer membrane protein 26
IIBCLGFB_01043	CDS	2403	bamA		COG4775	Outer membrane protein assembly factor BamA
IIBCLGFB_01044	CDS	1332	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
IIBCLGFB_01045	CDS	867	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
IIBCLGFB_01046	CDS	720	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
IIBCLGFB_01047	CDS	2586	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
IIBCLGFB_01048	CDS	504	lptE		COG2980	LPS-assembly lipoprotein LptE
IIBCLGFB_01049	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
IIBCLGFB_01050	tRNA	77				tRNA-Met(cat)
IIBCLGFB_01051	CDS	2169	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
IIBCLGFB_01052	CDS	417				hypothetical protein
IIBCLGFB_01053	CDS	366			COG2852	putative protein
IIBCLGFB_01054	CDS	261				hypothetical protein
IIBCLGFB_01055	CDS	909	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
IIBCLGFB_01056	CDS	1527	katA	1.11.1.6	COG0753	Catalase
IIBCLGFB_01057	CDS	1182	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
IIBCLGFB_01058	CDS	582				hypothetical protein
IIBCLGFB_01059	CDS	420				hypothetical protein
IIBCLGFB_01060	CDS	1311	eno	4.2.1.11	COG0148	Enolase
IIBCLGFB_01061	CDS	1206			COG2081	putative protein
IIBCLGFB_01062	CDS	1143				cyt_nit_nrfF: cytochrome c nitrite reductase, accessory protein NrfF
IIBCLGFB_01063	CDS	531	dsbE_1		COG0526	Thiol:disulfide interchange protein DsbE
IIBCLGFB_01064	CDS	1908	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
IIBCLGFB_01065	CDS	813	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
IIBCLGFB_01066	CDS	513				hypothetical protein
IIBCLGFB_01067	CDS	720				hypothetical protein
IIBCLGFB_01068	CDS	684				hypothetical protein
IIBCLGFB_01069	CDS	297				hypothetical protein
IIBCLGFB_01070	CDS	3366	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
IIBCLGFB_01071	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
IIBCLGFB_01072	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
IIBCLGFB_01073	CDS	1023	degS	3.4.21.107	COG0265	Serine endoprotease DegS
IIBCLGFB_01074	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
IIBCLGFB_01075	CDS	1536	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
IIBCLGFB_01076	CDS	399	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
IIBCLGFB_01077	CDS	234	vapB2			Antitoxin VapB2
IIBCLGFB_01078	CDS	1365	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
IIBCLGFB_01079	CDS	171	rpmG		COG0267	50S ribosomal protein L33
IIBCLGFB_01080	CDS	237	rpmB		COG0227	50S ribosomal protein L28
IIBCLGFB_01081	CDS	666				hypothetical protein
IIBCLGFB_01082	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
IIBCLGFB_01083	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
IIBCLGFB_01084	CDS	657	slmA		COG1309	Nucleoid occlusion factor SlmA
IIBCLGFB_01085	CDS	252				hypothetical protein
IIBCLGFB_01086	CDS	675	crp_2		COG0664	cAMP-activated global transcriptional regulator CRP
IIBCLGFB_01087	CDS	1179	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
IIBCLGFB_01088	CDS	1056	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
IIBCLGFB_01089	CDS	351				hypothetical protein
IIBCLGFB_01090	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
IIBCLGFB_01091	CDS	2826	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IIBCLGFB_01092	CDS	927	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
IIBCLGFB_01093	CDS	1533	murJ		COG0728	putative lipid II flippase MurJ
IIBCLGFB_01094	CDS	264	rpsT		COG0268	30S ribosomal protein S20
IIBCLGFB_01095	CDS	567				hypothetical protein
IIBCLGFB_01096	CDS	858	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
IIBCLGFB_01097	CDS	990	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
IIBCLGFB_01098	CDS	450	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
IIBCLGFB_01099	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
IIBCLGFB_01100	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
IIBCLGFB_01101	CDS	258	yhdT		COG3924	putative membrane protein YhdT
IIBCLGFB_01102	CDS	1455	panF		COG4145	Sodium/pantothenate symporter
IIBCLGFB_01103	CDS	873				2A78: carboxylate/amino acid/amine transporter
IIBCLGFB_01104	CDS	888	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
IIBCLGFB_01105	CDS	981	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
IIBCLGFB_01106	CDS	300	fis		COG2901	DNA-binding protein Fis
IIBCLGFB_01107	CDS	486	smpB		COG0691	SsrA-binding protein
IIBCLGFB_01108	CDS	966	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
IIBCLGFB_01109	CDS	582				hypothetical protein
IIBCLGFB_01110	CDS	777	yaaA		COG3022	Peroxide stress resistance protein YaaA
IIBCLGFB_01111	CDS	1122				dprA: DNA protecting protein DprA
IIBCLGFB_01112	CDS	1548	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
IIBCLGFB_01113	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
IIBCLGFB_01114	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
IIBCLGFB_01115	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
IIBCLGFB_01116	CDS	5385	iga	3.4.21.72		Immunoglobulin A1 protease autotransporter
IIBCLGFB_01117	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
IIBCLGFB_01118	CDS	1101	dnaN		COG0592	Beta sliding clamp
IIBCLGFB_01119	CDS	1365	dnaA		COG0593	Chromosomal replication initiator protein DnaA
IIBCLGFB_01120	CDS	2739	tbp1			Transferrin-binding protein 1
IIBCLGFB_01121	CDS	1893	tbpB			Transferrin-binding protein 2
IIBCLGFB_01122	CDS	1461				TPR repeat-containing protein
IIBCLGFB_01123	CDS	135	rpmH			50S ribosomal protein L34
IIBCLGFB_01124	CDS	360	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
IIBCLGFB_01125	CDS	261	yidD		COG0759	Putative membrane protein insertion efficiency factor
IIBCLGFB_01126	CDS	1626	yidC			Membrane protein insertase YidC
IIBCLGFB_01127	CDS	1359	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
IIBCLGFB_01128	CDS	1869	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
IIBCLGFB_01129	CDS	1560	opgE_1	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
IIBCLGFB_01130	CDS	516	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
IIBCLGFB_01131	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
IIBCLGFB_01132	CDS	348			COG1555	putative protein
IIBCLGFB_01133	CDS	999	thiB		COG4143	Thiamine-binding periplasmic protein
IIBCLGFB_01134	CDS	1617				thiP: thiamine/thiamine pyrophosphate ABC transporter, permease protein
IIBCLGFB_01135	CDS	648	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
IIBCLGFB_01136	CDS	1002	bioB	2.8.1.6	COG0502	Biotin synthase
IIBCLGFB_01137	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
IIBCLGFB_01138	CDS	945	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
IIBCLGFB_01139	CDS	492				hypothetical protein
IIBCLGFB_01140	CDS	948	corA		COG0598	Magnesium transport protein CorA
IIBCLGFB_01141	CDS	549				hypothetical protein
IIBCLGFB_01142	CDS	885	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
IIBCLGFB_01143	CDS	468				hypothetical protein
IIBCLGFB_01144	CDS	1191				hypothetical protein
IIBCLGFB_01145	CDS	1335				hypothetical protein
IIBCLGFB_01146	CDS	501	napF_3		COG1145	Ferredoxin-type protein NapF
IIBCLGFB_01147	CDS	612	dmsD		COG3381	Tat proofreading chaperone DmsD
IIBCLGFB_01148	CDS	840	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
IIBCLGFB_01149	CDS	618	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
IIBCLGFB_01150	CDS	2421	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
IIBCLGFB_01151	CDS	1110			COG1305	putative protein
IIBCLGFB_01152	CDS	363				hypothetical protein
IIBCLGFB_01153	CDS	279				MerP: mercuric transport protein periplasmic component
IIBCLGFB_01154	CDS	1845	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IIBCLGFB_01155	CDS	897	mtrA			HTH-type transcriptional regulator MtrA
IIBCLGFB_01156	CDS	342				ahpD_dom: alkylhydroperoxidase AhpD family core domain protein
IIBCLGFB_01157	CDS	591				hypothetical protein
IIBCLGFB_01158	CDS	2166				hypothetical protein
IIBCLGFB_01159	CDS	1341				hypothetical protein
IIBCLGFB_01160	CDS	222				hypothetical protein
IIBCLGFB_01161	CDS	441				hypothetical protein
IIBCLGFB_01162	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
IIBCLGFB_01163	CDS	1173	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
IIBCLGFB_01164	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
IIBCLGFB_01165	CDS	447	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
IIBCLGFB_01166	CDS	1572	opgE_2	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
IIBCLGFB_01167	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
IIBCLGFB_01168	CDS	966				cyt_nit_nrfD: cytochrome c nitrite reductase, NrfD subunit
IIBCLGFB_01169	CDS	678	ydhX		COG0437	putative ferredoxin-like protein YdhX
IIBCLGFB_01170	CDS	651				cyt_nit_nrfB: cytochrome c nitrite reductase, pentaheme subunit
IIBCLGFB_01171	CDS	1527	nrfA	1.7.2.2	COG3303	Cytochrome c-552
IIBCLGFB_01172	CDS	3909				DEAH_box_HrpA: RNA helicase HrpA
IIBCLGFB_01173	CDS	375				hypothetical protein
IIBCLGFB_01174	CDS	453				hypothetical protein
IIBCLGFB_01175	CDS	99				hypothetical protein
IIBCLGFB_01176	CDS	1137	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
IIBCLGFB_01177	CDS	1566	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
IIBCLGFB_01178	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
IIBCLGFB_01179	CDS	681	pnuC			Nicotinamide riboside transporter PnuC
IIBCLGFB_01180	CDS	768	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
IIBCLGFB_01181	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
IIBCLGFB_01182	CDS	774			COG0834	putative amino-acid ABC transporter-binding protein
IIBCLGFB_01183	CDS	1275	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
IIBCLGFB_01184	CDS	258			COG5007	putative protein
IIBCLGFB_01185	CDS	318				hypothetical protein
IIBCLGFB_01186	CDS	645	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
IIBCLGFB_01187	CDS	501	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
IIBCLGFB_01188	CDS	786	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
IIBCLGFB_01189	CDS	795	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
IIBCLGFB_01190	CDS	648	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
IIBCLGFB_01191	CDS	639	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
IIBCLGFB_01192	CDS	666	ccmB		COG2386	Heme exporter protein B
IIBCLGFB_01193	CDS	741	ccmC		COG0755	Heme exporter protein C
IIBCLGFB_01194	CDS	204				cytochro_ccmD: heme exporter protein CcmD
IIBCLGFB_01195	CDS	522	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
IIBCLGFB_01196	CDS	1947	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
IIBCLGFB_01197	CDS	546	dsbE_2		COG0526	Thiol:disulfide interchange protein DsbE
IIBCLGFB_01198	CDS	462	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
IIBCLGFB_01199	CDS	918				cytochro_ccmI: cytochrome c-type biogenesis protein CcmI
IIBCLGFB_01200	CDS	492				hypothetical protein
IIBCLGFB_01201	CDS	300				hypothetical protein
IIBCLGFB_01202	CDS	2013	ligA_1	6.5.1.2	COG0272	DNA ligase
IIBCLGFB_01203	CDS	987	zipA			Cell division protein ZipA
IIBCLGFB_01204	CDS	819	cysZ		COG2981	Sulfate transporter CysZ
IIBCLGFB_01205	CDS	951	cysK	2.5.1.47	COG0031	Cysteine synthase
IIBCLGFB_01206	CDS	741	nanT			Sialic acid transporter NanT
IIBCLGFB_01207	CDS	501				2A0115: MFS transporter, aromatic acid:H+ symporter (AAHS) family
IIBCLGFB_01208	CDS	1041	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
IIBCLGFB_01209	CDS	1164	xylR			Xylose operon regulatory protein
IIBCLGFB_01210	CDS	1407	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
IIBCLGFB_01211	CDS	1173	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
IIBCLGFB_01212	CDS	1320	xylA	5.3.1.5	COG2115	Xylose isomerase
IIBCLGFB_01213	CDS	1482	xylB	2.7.1.17	COG1070	Xylulose kinase
IIBCLGFB_01214	CDS	927	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
IIBCLGFB_01215	CDS	504				Soluble secreted antigen MPT53
IIBCLGFB_01216	CDS	672	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
IIBCLGFB_01217	CDS	1530	comM		COG0606	Competence protein ComM
IIBCLGFB_01218	CDS	618	engB		COG0218	putative GTP-binding protein EngB
IIBCLGFB_01219	CDS	879			COG2990	putative protein
IIBCLGFB_01220	CDS	999	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
IIBCLGFB_01221	CDS	972	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
IIBCLGFB_01222	CDS	936	oppC		COG1173	Oligopeptide transport system permease protein OppC
IIBCLGFB_01223	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
IIBCLGFB_01224	CDS	1626	oppA_2		COG4166	Periplasmic oligopeptide-binding protein
IIBCLGFB_01225	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
IIBCLGFB_01226	CDS	1587	cstA		COG1966	Peptide transporter CstA
IIBCLGFB_01227	CDS	456	mraZ		COG2001	Transcriptional regulator MraZ
IIBCLGFB_01228	CDS	966	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
IIBCLGFB_01229	CDS	324	ftsL		COG3116	Cell division protein FtsL
IIBCLGFB_01230	CDS	1833	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
IIBCLGFB_01231	CDS	1467	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
IIBCLGFB_01232	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
IIBCLGFB_01233	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
IIBCLGFB_01234	CDS	1314	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
IIBCLGFB_01235	CDS	1185	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
IIBCLGFB_01236	CDS	1056	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
IIBCLGFB_01237	CDS	1428	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
IIBCLGFB_01238	CDS	921	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
IIBCLGFB_01239	CDS	765	ftsQ		COG1589	Cell division protein FtsQ
IIBCLGFB_01240	CDS	1278	ftsA		COG0849	Cell division protein FtsA
IIBCLGFB_01241	CDS	1266	ftsZ			Cell division protein FtsZ
IIBCLGFB_01242	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
IIBCLGFB_01243	CDS	1158	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
IIBCLGFB_01244	CDS	858	rapZ		COG1660	RNase adapter protein RapZ
IIBCLGFB_01245	CDS	495	ptsN		COG1762	Nitrogen regulatory protein
IIBCLGFB_01246	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
IIBCLGFB_01247	CDS	519	lptA		COG1934	Lipopolysaccharide export system protein LptA
IIBCLGFB_01248	CDS	609	lptC		COG3117	Lipopolysaccharide export system protein LptC
IIBCLGFB_01249	CDS	537				hypothetical protein
IIBCLGFB_01250	CDS	1356	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
IIBCLGFB_01251	CDS	540	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
IIBCLGFB_01252	CDS	1323	tcyP		COG1823	L-cystine uptake protein TcyP
IIBCLGFB_01253	CDS	468	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
IIBCLGFB_01254	CDS	1731			COG1132	putative ABC transporter ATP-binding/permease protein
IIBCLGFB_01255	CDS	1761	cydD_2		COG4988	ATP-binding/permease protein CydD
IIBCLGFB_01256	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
IIBCLGFB_01257	CDS	858				thioredoxin: thioredoxin
IIBCLGFB_01258	CDS	972	hemH	4.99.1.1	COG0276	Ferrochelatase
IIBCLGFB_01259	CDS	417		3.1.2.-	COG2050	Putative esterase
IIBCLGFB_01260	CDS	3084			COG0247	putative protein
IIBCLGFB_01261	CDS	1080	ompA			Outer membrane protein P5
IIBCLGFB_01262	CDS	324	grxD		COG0278	Glutaredoxin 4
IIBCLGFB_01263	CDS	1101	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
IIBCLGFB_01264	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
IIBCLGFB_01265	CDS	345				hypothetical protein
IIBCLGFB_01266	CDS	567				hypothetical protein
IIBCLGFB_01267	CDS	987	menF_2	5.4.4.2		Isochorismate synthase MenF
IIBCLGFB_01268	CDS	582	trpG_1	4.1.3.27	COG0512	Anthranilate synthase component 2
IIBCLGFB_01269	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
IIBCLGFB_01270	CDS	477	sprT			Protein SprT
IIBCLGFB_01271	CDS	513			COG3637	putative protein
IIBCLGFB_01272	CDS	420				hypothetical protein
IIBCLGFB_01273	CDS	684	artM		COG4160	Arginine ABC transporter permease protein ArtM
IIBCLGFB_01274	CDS	666	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
IIBCLGFB_01275	CDS	720	artI		COG0834	ABC transporter arginine-binding protein
IIBCLGFB_01276	CDS	732	artP	3.6.3.-	COG4161	Arginine transport ATP-binding protein ArtP
IIBCLGFB_01277	CDS	585	gmhA_1	5.3.1.28	COG0279	Phosphoheptose isomerase
IIBCLGFB_01278	CDS	915	ligA_2	6.5.1.1		DNA ligase
IIBCLGFB_01279	CDS	984	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
IIBCLGFB_01280	CDS	993	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
IIBCLGFB_01281	CDS	888	dppC		COG1173	Dipeptide transport system permease protein DppC
IIBCLGFB_01282	CDS	1002	dppB		COG0601	Dipeptide transport system permease protein DppB
IIBCLGFB_01283	CDS	2184	uvrD	3.6.4.12	COG0210	DNA helicase II
IIBCLGFB_01284	CDS	630	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
IIBCLGFB_01285	CDS	426				6PTHBS: 6-pyruvoyl tetrahydropterin synthase/QueD family protein
IIBCLGFB_01286	CDS	684	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
IIBCLGFB_01287	CDS	144				hypothetical protein
IIBCLGFB_01288	CDS	1032	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
