locus_tag	ftype	length_bp	gene	EC_number	COG	product
IKKOIBFM_00976	CDS	1860	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
IKKOIBFM_00977	CDS	306	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
IKKOIBFM_00978	CDS	117				hypothetical protein
IKKOIBFM_00979	CDS	1248	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
IKKOIBFM_00980	CDS	627	narL		COG2197	Nitrate/nitrite response regulator protein NarL
IKKOIBFM_00981	CDS	441				hypothetical protein
IKKOIBFM_00982	CDS	561	yihI			Der GTPase-activating protein YihI
IKKOIBFM_00983	rRNA	110				5S ribosomal RNA
IKKOIBFM_00984	rRNA	3112				23S ribosomal RNA
IKKOIBFM_00985	tRNA	76				tRNA-Ala(tgc)
IKKOIBFM_00986	tRNA	77				tRNA-Ile(gat)
IKKOIBFM_00987	rRNA	1536				16S ribosomal RNA
IKKOIBFM_00988	CDS	555	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
IKKOIBFM_00989	CDS	1038	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
IKKOIBFM_00990	CDS	690	metI_1		COG2011	D-methionine transport system permease protein MetI
IKKOIBFM_00991	CDS	822	metQ		COG1464	putative D-methionine-binding lipoprotein MetQ
IKKOIBFM_00992	CDS	768	glpR		COG1349	Glycerol-3-phosphate regulon repressor
IKKOIBFM_00993	CDS	579	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
IKKOIBFM_00994	CDS	660	rluA_1	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
IKKOIBFM_00995	CDS	2772	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
IKKOIBFM_00996	CDS	750	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
IKKOIBFM_00997	CDS	1770	fucI	5.3.1.25	COG2407	L-fucose isomerase
IKKOIBFM_00998	CDS	1413	fucK	2.7.1.51	COG1070	L-fuculokinase
IKKOIBFM_00999	CDS	435	fucU	5.1.3.29	COG4154	L-fucose mutarotase
IKKOIBFM_01000	CDS	651	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
IKKOIBFM_01001	CDS	1287	fucP		COG0738	L-fucose-proton symporter
IKKOIBFM_01002	tRNA	77				tRNA-Arg(tct)
IKKOIBFM_01003	tRNA	77				tRNA-Pro(tgg)
IKKOIBFM_01004	CDS	849	folD			Bifunctional protein FolD protein
IKKOIBFM_01005	CDS	1386	sdcS			Sodium-dependent dicarboxylate transporter SdcS
IKKOIBFM_01006	CDS	816	sdhL	1.1.1.25	COG0169	Shikimate dehydrogenase-like protein
IKKOIBFM_01007	CDS	804	cysE	2.3.1.30	COG1045	Serine acetyltransferase
IKKOIBFM_01008	CDS	1008	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
IKKOIBFM_01009	CDS	2532	cyaA	4.6.1.1	COG3072	Adenylate cyclase
IKKOIBFM_01010	CDS	1212				hypothetical protein
IKKOIBFM_01011	CDS	1287	hemY		COG3071	Protein HemY
IKKOIBFM_01012	CDS	420	psiE			Protein PsiE
IKKOIBFM_01013	tRNA	76				tRNA-Trp(cca)
IKKOIBFM_01014	tRNA	77				tRNA-Asp(gtc)
IKKOIBFM_01015	rRNA	108				5S ribosomal RNA
IKKOIBFM_01016	rRNA	110				5S ribosomal RNA
IKKOIBFM_01017	rRNA	3112				23S ribosomal RNA
IKKOIBFM_01018	tRNA	76				tRNA-Ala(tgc)
IKKOIBFM_01019	tRNA	77				tRNA-Ile(gat)
IKKOIBFM_01020	rRNA	1536				16S ribosomal RNA
IKKOIBFM_01021	CDS	1146	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
IKKOIBFM_01022	CDS	810	murI	5.1.1.3	COG0796	Glutamate racemase
IKKOIBFM_01023	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
IKKOIBFM_01024	CDS	2115	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
IKKOIBFM_01025	CDS	267	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
IKKOIBFM_01026	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
IKKOIBFM_01027	CDS	1020	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
IKKOIBFM_01028	CDS	1800		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
IKKOIBFM_01029	CDS	786		3.1.3.-	COG0561	Putative phosphatase
IKKOIBFM_01030	CDS	465	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
IKKOIBFM_01031	CDS	813	fdhD		COG1526	Sulfur carrier protein FdhD
IKKOIBFM_01032	CDS	612	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
IKKOIBFM_01033	CDS	2427	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
IKKOIBFM_01034	CDS	939	fdoH		COG0437	Formate dehydrogenase-O iron-sulfur subunit
IKKOIBFM_01035	CDS	717	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
IKKOIBFM_01036	CDS	909	fdhE		COG3058	Protein FdhE
IKKOIBFM_01037	CDS	441	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
IKKOIBFM_01038	CDS	405	holD	2.7.7.7	COG3050	DNA polymerase III subunit psi
IKKOIBFM_01039	CDS	993	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
IKKOIBFM_01040	CDS	909	era		COG1159	GTPase Era
IKKOIBFM_01041	CDS	684	rnc	3.1.26.3	COG0571	Ribonuclease 3
IKKOIBFM_01042	CDS	1050	lepB	3.4.21.89	COG0681	Signal peptidase I
IKKOIBFM_01043	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
IKKOIBFM_01044	CDS	384	grcA		COG3445	Autonomous glycyl radical cofactor
IKKOIBFM_01045	CDS	660	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
IKKOIBFM_01046	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
IKKOIBFM_01047	CDS	1440	ybhI		COG0471	Inner membrane protein YbhI
IKKOIBFM_01048	CDS	1398	citG	2.4.2.52		2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
IKKOIBFM_01049	CDS	1503	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
IKKOIBFM_01050	CDS	876	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
IKKOIBFM_01051	CDS	288	citD		COG3052	Citrate lyase acyl carrier protein
IKKOIBFM_01052	CDS	1008	citC	6.2.1.22	COG3053	[Citrate [pro-3S]-lyase] ligase
IKKOIBFM_01053	CDS	963	lipA	2.8.1.8	COG0320	Lipoyl synthase
IKKOIBFM_01054	CDS	639	lipB	2.3.1.181	COG0321	Octanoyltransferase
IKKOIBFM_01055	CDS	279				hypothetical protein
IKKOIBFM_01056	CDS	1182	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
IKKOIBFM_01057	CDS	864	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
IKKOIBFM_01058	CDS	1116	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
IKKOIBFM_01059	CDS	1956	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
IKKOIBFM_01060	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
IKKOIBFM_01061	CDS	309	rsfS		COG0799	Ribosomal silencing factor RsfS
IKKOIBFM_01062	CDS	1656	aspT			Aspartate/alanine antiporter
IKKOIBFM_01063	CDS	1779	bacA		COG4178	Vitamin B12 transport ATP-binding protein BacA
IKKOIBFM_01064	CDS	1056	mreB		COG1077	Cell shape-determining protein MreB
IKKOIBFM_01065	CDS	1056	mreC		COG1792	Cell shape-determining protein MreC
IKKOIBFM_01066	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
IKKOIBFM_01067	CDS	777				hyp_HI0040: family protein
IKKOIBFM_01068	CDS	804	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
IKKOIBFM_01069	CDS	675	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
IKKOIBFM_01070	CDS	1065				hypothetical protein
IKKOIBFM_01071	CDS	663	yccA		COG0670	Modulator of FtsH protease YccA
IKKOIBFM_01072	tRNA	90				tRNA-Ser(tga)
IKKOIBFM_01073	CDS	555	ytfJ		COG3054	putative protein YtfJ
IKKOIBFM_01074	CDS	327				phnA: putative alkylphosphonate utilization operon protein PhnA
IKKOIBFM_01075	CDS	639	eda		COG0800	Putative KHG/KDPG aldolase
IKKOIBFM_01076	CDS	846		1.-.-.-	COG1028	putative oxidoreductase
IKKOIBFM_01077	CDS	945	kdgK	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
IKKOIBFM_01078	CDS	1272	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
IKKOIBFM_01079	CDS	471	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
IKKOIBFM_01080	CDS	987			COG1638	putative protein
IKKOIBFM_01081	CDS	1029	yjmD	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
IKKOIBFM_01082	CDS	750	lutR		COG2186	HTH-type transcriptional regulator LutR
IKKOIBFM_01083	CDS	1185	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
IKKOIBFM_01084	CDS	714				hypothetical protein
IKKOIBFM_01085	CDS	1830	uvrC		COG0322	UvrABC system protein C
IKKOIBFM_01086	CDS	765	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
IKKOIBFM_01087	CDS	999	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
IKKOIBFM_01088	CDS	1764	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
IKKOIBFM_01089	CDS	2367				ComEC_Rec2: DNA internalization-related competence protein ComEC/Rec2
IKKOIBFM_01090	CDS	438	dksA		COG1734	RNA polymerase-binding transcription factor DksA
IKKOIBFM_01091	CDS	1359	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
IKKOIBFM_01092	CDS	483	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
IKKOIBFM_01093	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
IKKOIBFM_01094	CDS	1299				spore_cwlD: N-acetylmuramoyl-L-alanine amidase CwlD
IKKOIBFM_01095	CDS	1890	mutL		COG0323	DNA mismatch repair protein MutL
IKKOIBFM_01096	CDS	936	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
IKKOIBFM_01097	CDS	2946	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
IKKOIBFM_01098	CDS	1677	recN		COG0497	DNA repair protein RecN
IKKOIBFM_01099	CDS	891	nadK	2.7.1.23	COG0061	NAD kinase
IKKOIBFM_01100	CDS	597	grpE		COG0576	Protein GrpE
IKKOIBFM_01101	CDS	345			COG1708	putative protein
IKKOIBFM_01102	CDS	441				putative protein
IKKOIBFM_01103	CDS	2124	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
IKKOIBFM_01104	CDS	861	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
IKKOIBFM_01105	CDS	1380	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
IKKOIBFM_01106	CDS	510	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
IKKOIBFM_01107	CDS	432				hypothetical protein
IKKOIBFM_01108	CDS	789	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
IKKOIBFM_01109	CDS	324	trxA			Thioredoxin
IKKOIBFM_01110	CDS	996	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
IKKOIBFM_01111	CDS	1110	metI_2	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
IKKOIBFM_01112	tRNA	76				tRNA-Gly(gcc)
IKKOIBFM_01113	tRNA	74				tRNA-Cys(gca)
IKKOIBFM_01114	tRNA	87				tRNA-Leu(taa)
IKKOIBFM_01115	tRNA	76				tRNA-Lys(ttt)
IKKOIBFM_01116	CDS	1278	thrC	4.2.3.1	COG0498	Threonine synthase
IKKOIBFM_01117	CDS	945	thrB	2.7.1.39		Homoserine kinase
IKKOIBFM_01118	CDS	2448	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
IKKOIBFM_01119	CDS	702			COG0325	Pyridoxal phosphate homeostasis protein
IKKOIBFM_01120	CDS	1554				hypothetical protein
IKKOIBFM_01121	CDS	999	fbpA		COG1840	Iron-utilization periplasmic protein
IKKOIBFM_01122	CDS	1521				PhnU2: putative 2-aminoethylphosphonate ABC transporter, permease protein
IKKOIBFM_01123	CDS	1071	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
IKKOIBFM_01124	CDS	681				hypothetical protein
IKKOIBFM_01125	CDS	1134	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
IKKOIBFM_01126	CDS	345			COG1393	putative protein
IKKOIBFM_01127	CDS	1881	htpG		COG0326	Chaperone protein HtpG
IKKOIBFM_01128	CDS	756			COG0327	GTP cyclohydrolase 1 type 2 
IKKOIBFM_01129	CDS	2373				hsdM: type I restriction-modification system, M subunit
IKKOIBFM_01130	CDS	1464				hypothetical protein
IKKOIBFM_01131	CDS	1158				hypothetical protein
IKKOIBFM_01132	CDS	3021				hsdR: type I site-specific deoxyribonuclease, HsdR family
IKKOIBFM_01133	CDS	1389	ffh		COG0541	Signal recognition particle protein
IKKOIBFM_01134	CDS	1263				hypothetical protein
IKKOIBFM_01135	CDS	744				hypothetical protein
IKKOIBFM_01136	CDS	411				hypothetical protein
IKKOIBFM_01137	CDS	1290	serS	6.1.1.11	COG0172	Serine--tRNA ligase
IKKOIBFM_01138	CDS	630	gst	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
IKKOIBFM_01139	CDS	2235	tdhA		COG1629	TonB-dependent heme receptor A
IKKOIBFM_01140	rRNA	108				5S ribosomal RNA
IKKOIBFM_01141	rRNA	2893				23S ribosomal RNA
IKKOIBFM_01142	tRNA	76				tRNA-Glu(ttc)
IKKOIBFM_01143	rRNA	1536				16S ribosomal RNA
IKKOIBFM_01144	tRNA	77				tRNA-Pro(tgg)
IKKOIBFM_01145	tRNA	76				tRNA-His(gtg)
IKKOIBFM_01146	tRNA	77				tRNA-Arg(ccg)
IKKOIBFM_01147	CDS	2136	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
IKKOIBFM_01148	tRNA	77				tRNA-Met(cat)
IKKOIBFM_01149	CDS	1110	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
IKKOIBFM_01150	CDS	771	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
IKKOIBFM_01151	CDS	1002	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
IKKOIBFM_01152	CDS	507				hypothetical protein
IKKOIBFM_01153	CDS	1362	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
IKKOIBFM_01154	CDS	1188	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
IKKOIBFM_01155	CDS	603	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
IKKOIBFM_01156	CDS	513	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
IKKOIBFM_01157	tRNA	76				tRNA-Gly(gcc)
IKKOIBFM_01158	tRNA	87				tRNA-Leu(taa)
IKKOIBFM_01159	tRNA	76				tRNA-Lys(ttt)
IKKOIBFM_01160	CDS	531	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
IKKOIBFM_01161	CDS	1317	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
IKKOIBFM_01162	CDS	642	udk	2.7.1.48		Uridine kinase
IKKOIBFM_01163	CDS	588	dcd	3.5.4.13	COG0717	dCTP deaminase
IKKOIBFM_01164	CDS	1176				hypothetical protein
IKKOIBFM_01165	CDS	1209	sotB		COG2814	Sugar efflux transporter
IKKOIBFM_01166	CDS	1515	der		COG1160	GTPase Der
IKKOIBFM_01167	tRNA	77				tRNA-Asp(gtc)
IKKOIBFM_01168	tRNA	77				tRNA-Asp(gtc)
IKKOIBFM_01169	CDS	768	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
IKKOIBFM_01170	CDS	465	rnhA	3.1.26.4	COG0328	Ribonuclease HI
IKKOIBFM_01171	CDS	1092				hypothetical protein
IKKOIBFM_01172	CDS	1146	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
IKKOIBFM_01173	CDS	813	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
IKKOIBFM_01174	CDS	882	nanA	4.1.3.3	COG0329	N-acetylneuraminate lyase
IKKOIBFM_01175	CDS	867	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
IKKOIBFM_01176	CDS	903	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
IKKOIBFM_01177	CDS	687	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
IKKOIBFM_01178	CDS	990	siaP		COG1638	Sialic acid-binding periplasmic protein SiaP
IKKOIBFM_01179	CDS	1851	siaT		COG1593	Sialic acid TRAP transporter permease protein SiaT
IKKOIBFM_01180	CDS	1128	nanM	5.1.3.24	COG3055	N-acetylneuraminate epimerase
IKKOIBFM_01181	CDS	387				hypothetical protein
IKKOIBFM_01182	CDS	888	hflC		COG0330	Modulator of FtsH protease HflC
IKKOIBFM_01183	CDS	1221	hflK		COG0330	Modulator of FtsH protease HflK
IKKOIBFM_01184	CDS	708				hypothetical protein
IKKOIBFM_01185	CDS	1332	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
IKKOIBFM_01186	CDS	231	acpP		COG0236	Acyl carrier protein
IKKOIBFM_01187	CDS	729	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IKKOIBFM_01188	CDS	939	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
IKKOIBFM_01189	CDS	951	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
IKKOIBFM_01190	CDS	171	rpmF		COG0333	50S ribosomal protein L32
IKKOIBFM_01191	CDS	525	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
IKKOIBFM_01192	CDS	873	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
IKKOIBFM_01193	CDS	1371	gor	1.8.1.7	COG1249	Glutathione reductase
IKKOIBFM_01194	CDS	600				hypothetical protein
IKKOIBFM_01195	CDS	312	bolA		COG0271	DNA-binding transcriptional regulator BolA
IKKOIBFM_01196	CDS	1344	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
IKKOIBFM_01197	CDS	1236	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
IKKOIBFM_01198	CDS	735	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
IKKOIBFM_01199	CDS	627	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
IKKOIBFM_01200	CDS	597	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
IKKOIBFM_01201	CDS	1236	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
IKKOIBFM_01202	CDS	1041	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
IKKOIBFM_01203	CDS	261				hypothetical protein
IKKOIBFM_01204	CDS	1152	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
IKKOIBFM_01205	CDS	735	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
IKKOIBFM_01206	CDS	975	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
IKKOIBFM_01207	CDS	789	bamD		COG4105	Outer membrane protein assembly factor BamD
IKKOIBFM_01208	CDS	483	pe			Surface-adhesin protein E
IKKOIBFM_01209	CDS	744	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
IKKOIBFM_01210	CDS	2313	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
IKKOIBFM_01211	CDS	855	focA		COG2116	putative formate transporter 1
IKKOIBFM_01212	CDS	915	nagK	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
IKKOIBFM_01213	CDS	1440	alsT_2		COG1115	Amino-acid carrier protein AlsT
IKKOIBFM_01214	CDS	828		3.1.2.12	COG0627	S-formylglutathione hydrolase
IKKOIBFM_01215	CDS	1137	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
IKKOIBFM_01216	CDS	408			COG0789	putative HTH-type transcriptional regulator
IKKOIBFM_01217	CDS	228	tatA		COG1826	Sec-independent protein translocase protein TatA
IKKOIBFM_01218	CDS	561	tatB			Sec-independent protein translocase protein TatB
IKKOIBFM_01219	CDS	771	tatC		COG0805	Sec-independent protein translocase protein TatC
IKKOIBFM_01220	CDS	1350	gdhA	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
IKKOIBFM_01221	CDS	441	fur		COG0735	Ferric uptake regulation protein
IKKOIBFM_01222	CDS	525	fldA		COG0716	Flavodoxin 1
IKKOIBFM_01223	CDS	783	ybfF	3.1.-.-	COG0596	Esterase YbfF
IKKOIBFM_01224	CDS	606	seqA		COG3057	Negative modulator of initiation of replication
IKKOIBFM_01225	CDS	1359	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
IKKOIBFM_01226	CDS	3324			COG3264	putative MscS family protein.1
IKKOIBFM_01227	CDS	1074	aroC	4.2.3.5	COG0082	Chorismate synthase
IKKOIBFM_01228	CDS	861	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
IKKOIBFM_01229	CDS	768	yfcA		COG0730	putative membrane transporter protein YfcA
IKKOIBFM_01230	CDS	957	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
IKKOIBFM_01231	CDS	972	selD	2.7.9.3	COG0709	Selenide, water dikinase
IKKOIBFM_01232	CDS	351	rplS		COG0335	50S ribosomal protein L19
IKKOIBFM_01233	CDS	741	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
IKKOIBFM_01234	CDS	528	rimM		COG0806	Ribosome maturation factor RimM
IKKOIBFM_01235	CDS	249	rpsP		COG0228	30S ribosomal protein S16
IKKOIBFM_01236	CDS	774				putative protein
IKKOIBFM_01237	CDS	1812		3.1.3.5	COG0737	NAD 5'-nucleotidase
IKKOIBFM_01238	CDS	543	aroK	2.7.1.71	COG0703	Shikimate kinase 1
IKKOIBFM_01239	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
IKKOIBFM_01240	CDS	861	dam	2.1.1.72	COG0338	DNA adenine methylase
IKKOIBFM_01241	CDS	726	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
IKKOIBFM_01242	CDS	651	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
IKKOIBFM_01243	CDS	1545	oppA_2		COG4166	Periplasmic oligopeptide-binding protein
IKKOIBFM_01244	CDS	363				hypothetical protein
IKKOIBFM_01245	CDS	2046	prlC	3.4.24.70	COG0339	Oligopeptidase A
IKKOIBFM_01246	CDS	1545				hsdM: type I restriction-modification system, M subunit
IKKOIBFM_01247	CDS	1137			COG0732	Putative type-1 restriction enzyme specificity protein MG438
IKKOIBFM_01248	CDS	648				hypothetical protein
IKKOIBFM_01249	CDS	372				hypothetical protein
IKKOIBFM_01250	CDS	999				hypothetical protein
IKKOIBFM_01251	CDS	3084	hsdR	3.1.21.3		Type I restriction enzyme EcoR124II R protein
IKKOIBFM_01252	CDS	630	rclC		COG3059	Inner membrane protein RclC
IKKOIBFM_01253	CDS	1797	arcB_1	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
IKKOIBFM_01254	CDS	588				hypothetical protein
IKKOIBFM_01255	rRNA	110				5S ribosomal RNA
IKKOIBFM_01256	rRNA	3110				23S ribosomal RNA
IKKOIBFM_01257	tRNA	76				tRNA-Glu(ttc)
IKKOIBFM_01258	rRNA	1536				16S ribosomal RNA
IKKOIBFM_01259	CDS	909	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
IKKOIBFM_01260	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
IKKOIBFM_01261	CDS	1572	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
IKKOIBFM_01262	CDS	891				rarD: protein RarD
IKKOIBFM_01263	CDS	462	decR		COG1522	DNA-binding transcriptional activator DecR
IKKOIBFM_01264	CDS	1203	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
IKKOIBFM_01265	CDS	1311	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
IKKOIBFM_01266	CDS	468			COG2731	putative protein
IKKOIBFM_01267	CDS	447				hypothetical protein
IKKOIBFM_01268	CDS	2130	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
IKKOIBFM_01269	CDS	945	nlpI		COG4785	Lipoprotein NlpI 
IKKOIBFM_01270	CDS	1842	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
IKKOIBFM_01271	CDS	1449	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
IKKOIBFM_01272	CDS	153				hypothetical protein
IKKOIBFM_01273	CDS	297				hypothetical protein
IKKOIBFM_01274	CDS	210				hypothetical protein
IKKOIBFM_01275	CDS	351	yfgD		COG1393	putative protein YfgD
IKKOIBFM_01276	CDS	1050				spore_ytvI: sporulation integral membrane protein YtvI
IKKOIBFM_01277	CDS	978	secF		COG0341	Protein translocase subunit SecF
IKKOIBFM_01278	CDS	1884	secD		COG0342	Protein translocase subunit SecD
IKKOIBFM_01279	CDS	294	yajC		COG1862	Sec translocon accessory complex subunit YajC
IKKOIBFM_01280	CDS	222				hypothetical protein
IKKOIBFM_01281	CDS	519				hypothetical protein
IKKOIBFM_01282	CDS	1149	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
IKKOIBFM_01283	CDS	1092	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
IKKOIBFM_01284	CDS	447				putative protein
IKKOIBFM_01285	CDS	4185	hap	3.4.21.-		Adhesion and penetration protein autotransporter
IKKOIBFM_01286	CDS	2832	uvrA		COG0178	UvrABC system protein A
IKKOIBFM_01287	CDS	507	ssb_1			Single-stranded DNA-binding protein
IKKOIBFM_01288	CDS	795				hypothetical protein
IKKOIBFM_01289	CDS	444	tolR_1			Tol-Pal system protein TolR
IKKOIBFM_01290	CDS	453	tolQ_1			Tol-Pal system protein TolQ
IKKOIBFM_01291	CDS	468	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
