locus_tag	ftype	length_bp	gene	EC_number	COG	product
DJPMMEHC_00965	CDS	1764	ycaO		COG1944	Ribosomal protein S12 methylthiotransferase accessory factor YcaO
DJPMMEHC_00966	CDS	702	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
DJPMMEHC_00967	CDS	861	tehB	2.1.1.-		putative S-adenosyl-L-methionine-dependent methyltransferase TehB
DJPMMEHC_00968	CDS	2049	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
DJPMMEHC_00969	CDS	1113	apbC		COG0489	Iron-sulfur cluster carrier protein
DJPMMEHC_00970	CDS	636		1.-.-.-	COG0778	Putative NAD(P)H nitroreductase
DJPMMEHC_00971	CDS	90		1.-.-.-	COG0778	Putative NAD(P)H nitroreductase
DJPMMEHC_00972	CDS	675	neuA	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
DJPMMEHC_00973	CDS	744				hypothetical protein
DJPMMEHC_00974	CDS	1206				hypothetical protein
DJPMMEHC_00975	CDS	915	lst	2.4.99.-		CMP-N-acetylneuraminate:beta-galactoside alpha-2,3-sialyltransferase
DJPMMEHC_00976	CDS	1062	pglH	2.4.1.292	COG0438	GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1,4-N-acetyl-D-galactosaminyltransferase
DJPMMEHC_00977	CDS	774				hypothetical protein
DJPMMEHC_00978	CDS	882				mycofact_glyco: mycofactocin system glycosyltransferase
DJPMMEHC_00979	CDS	786	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
DJPMMEHC_00980	CDS	768	modE		COG2005	DNA-binding transcriptional dual regulator ModE
DJPMMEHC_00981	CDS	765	modA		COG0725	Molybdate-binding protein ModA
DJPMMEHC_00982	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
DJPMMEHC_00983	CDS	1056	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DJPMMEHC_00984	CDS	642	hifA_1			Major fimbrial subunit
DJPMMEHC_00985	CDS	708	yadV			putative fimbrial chaperone YadV
DJPMMEHC_00986	CDS	2583	htrE		COG3188	Outer membrane usher protein HtrE
DJPMMEHC_00987	CDS	621				hypothetical protein
DJPMMEHC_00988	CDS	633				hypothetical protein
DJPMMEHC_00989	CDS	1263				hypothetical protein
DJPMMEHC_00990	CDS	810				hypothetical protein
DJPMMEHC_00991	CDS	531				IS1595 family transposase IS1016C2
DJPMMEHC_00992	CDS	759	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
DJPMMEHC_00993	CDS	906	ltnD	1.1.1.411	COG2084	L-threonate dehydrogenase
DJPMMEHC_00994	CDS	1242	otnK	2.7.1.217	COG3395	3-oxo-tetronate kinase
DJPMMEHC_00995	CDS	633	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
DJPMMEHC_00996	CDS	777	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
DJPMMEHC_00997	CDS	948	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
DJPMMEHC_00998	CDS	1467	gntT		COG2610	High-affinity gluconate transporter
DJPMMEHC_00999	CDS	1344				hypothetical protein
DJPMMEHC_01000	CDS	537				hypothetical protein
DJPMMEHC_01001	CDS	189				hypothetical protein
DJPMMEHC_01002	CDS	564	glpF_3		COG0580	Glycerol uptake facilitator protein
DJPMMEHC_01003	CDS	453				IS1595 family transposase IS1016C2
DJPMMEHC_01004	CDS	492				hypothetical protein
DJPMMEHC_01005	CDS	243				hypothetical protein
DJPMMEHC_01006	CDS	198				hypothetical protein
DJPMMEHC_01007	CDS	156				hypothetical protein
DJPMMEHC_01008	CDS	357				hypothetical protein
DJPMMEHC_01009	CDS	279				hypothetical protein
DJPMMEHC_01010	CDS	249				hypothetical protein
DJPMMEHC_01011	CDS	264				hypothetical protein
DJPMMEHC_01012	CDS	372				hypothetical protein
DJPMMEHC_01013	CDS	243				hypothetical protein
DJPMMEHC_01014	CDS	114				hypothetical protein
DJPMMEHC_01015	CDS	309				hypothetical protein
DJPMMEHC_01016	CDS	1620				hypothetical protein
DJPMMEHC_01017	CDS	399				excise: DNA binding domain, excisionase family
DJPMMEHC_01018	CDS	609	intA_1		COG0582	Prophage integrase IntA
DJPMMEHC_01019	CDS	600	intA_2		COG0582	Prophage integrase IntA
DJPMMEHC_01020	tmRNA	366	ssrA			transfer-messenger RNA, SsrA
DJPMMEHC_01021	CDS	1068	dinB	2.7.7.7	COG0389	DNA polymerase IV
DJPMMEHC_01022	CDS	537	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
DJPMMEHC_01023	CDS	660				hypothetical protein
DJPMMEHC_01024	CDS	1212				ComEC_Rec2: DNA internalization-related competence protein ComEC/Rec2
DJPMMEHC_01025	CDS	765				hypothetical protein
DJPMMEHC_01026	CDS	543				hypothetical protein
DJPMMEHC_01027	CDS	318				hypothetical protein
DJPMMEHC_01028	CDS	1086	prfA		COG0216	Peptide chain release factor RF1
DJPMMEHC_01029	CDS	441				hypothetical protein
DJPMMEHC_01030	CDS	879	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
DJPMMEHC_01031	CDS	804				hypothetical protein
DJPMMEHC_01032	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
DJPMMEHC_01033	CDS	948		1.-.-.-	COG1052	Putative 2-hydroxyacid dehydrogenase
DJPMMEHC_01034	CDS	1182	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
DJPMMEHC_01035	CDS	1290	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
DJPMMEHC_01036	CDS	1143	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
DJPMMEHC_01037	CDS	648			COG2830	putative protein
DJPMMEHC_01038	CDS	783	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
DJPMMEHC_01039	CDS	642	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
DJPMMEHC_01040	CDS	684	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
DJPMMEHC_01041	CDS	1251	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
DJPMMEHC_01042	CDS	1089	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
DJPMMEHC_01043	CDS	441				hypothetical protein
DJPMMEHC_01044	CDS	1245	sstT		COG3633	Serine/threonine transporter SstT
DJPMMEHC_01045	CDS	609	kefF	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefF
DJPMMEHC_01046	CDS	555	ycdY		COG3381	Chaperone protein YcdY
DJPMMEHC_01047	CDS	555	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
DJPMMEHC_01048	CDS	1848	sppA	3.4.21.-	COG0616	Protease 4
DJPMMEHC_01049	CDS	282				hypothetical protein
DJPMMEHC_01050	CDS	504				hypothetical protein
DJPMMEHC_01051	CDS	702				Arch_glmU: UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
DJPMMEHC_01052	CDS	879				hypothetical protein
DJPMMEHC_01053	CDS	804	thiK	2.7.1.89		Thiamine kinase
DJPMMEHC_01054	CDS	2013	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
DJPMMEHC_01055	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
DJPMMEHC_01056	CDS	264	grxA		COG0695	Glutaredoxin 1
DJPMMEHC_01057	CDS	909	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
DJPMMEHC_01058	CDS	1215	gltS		COG0786	Sodium/glutamate symporter
DJPMMEHC_01059	CDS	2244	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
DJPMMEHC_01060	CDS	1899	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
DJPMMEHC_01061	CDS	936	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
DJPMMEHC_01062	CDS	1431	hldE		COG2870	Bifunctional protein HldE
DJPMMEHC_01063	tRNA	77				tRNA-Met(cat)
DJPMMEHC_01064	CDS	456	rimP		COG0779	Ribosome maturation factor RimP
DJPMMEHC_01065	CDS	1491	nusA		COG0195	Transcription termination/antitermination protein NusA
DJPMMEHC_01066	CDS	2535	infB		COG0532	Translation initiation factor IF-2
DJPMMEHC_01067	CDS	462				TIGR00481: Raf kinase inhibitor-like protein, YbhB/YbcL family
DJPMMEHC_01068	CDS	696	can	4.2.1.1	COG0288	Carbonic anhydrase 2
DJPMMEHC_01069	CDS	1404	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
DJPMMEHC_01070	CDS	474	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
DJPMMEHC_01071	CDS	438	nusB		COG0781	Transcription antitermination protein NusB
DJPMMEHC_01072	CDS	987	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
DJPMMEHC_01073	CDS	492	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
DJPMMEHC_01074	CDS	630	rhtC		COG1280	Threonine efflux protein
DJPMMEHC_01075	CDS	813	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
DJPMMEHC_01076	CDS	249	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
DJPMMEHC_01077	CDS	741				hypothetical protein
DJPMMEHC_01078	CDS	990	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
DJPMMEHC_01079	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
DJPMMEHC_01080	CDS	291	ihfA		COG0776	Integration host factor subunit alpha
DJPMMEHC_01081	CDS	486				hypothetical protein
DJPMMEHC_01082	CDS	1680	yidK		COG4146	putative symporter YidK
DJPMMEHC_01083	CDS	1446		3.1.4.-		Multifunctional alkaline phosphatase superfamily protein
DJPMMEHC_01084	CDS	813	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
DJPMMEHC_01085	CDS	408	infC		COG0290	Translation initiation factor IF-3
DJPMMEHC_01086	CDS	270				rpmI_bact: ribosomal protein bL35
DJPMMEHC_01087	CDS	354	rplT		COG0292	50S ribosomal protein L20
DJPMMEHC_01088	CDS	3636	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
DJPMMEHC_01089	CDS	1923	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
DJPMMEHC_01090	CDS	477	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
DJPMMEHC_01091	CDS	954	usg		COG0136	USG-1 protein
DJPMMEHC_01092	CDS	231	ychN		COG1553	Protein YchN
DJPMMEHC_01093	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
DJPMMEHC_01094	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
DJPMMEHC_01095	CDS	759	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
DJPMMEHC_01096	CDS	1035	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DJPMMEHC_01097	CDS	639	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
DJPMMEHC_01098	CDS	717			COG5266	putative protein
DJPMMEHC_01099	CDS	156			COG5266	putative protein
DJPMMEHC_01100	CDS	930	uspE		COG0589	Universal stress protein E 
DJPMMEHC_01101	CDS	1539	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
DJPMMEHC_01102	CDS	1425	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
DJPMMEHC_01103	CDS	918	pgrR			HTH-type transcriptional regulator PgrR
DJPMMEHC_01104	CDS	2607	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
DJPMMEHC_01105	CDS	585	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
DJPMMEHC_01106	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
DJPMMEHC_01107	CDS	2781				hypothetical protein
DJPMMEHC_01108	CDS	2400				hypothetical protein
DJPMMEHC_01109	CDS	210	mopII			Molybdenum-pterin-binding protein 2
DJPMMEHC_01110	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
DJPMMEHC_01111	CDS	942	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
DJPMMEHC_01112	CDS	1335	mukF		COG3006	Chromosome partition protein MukF
DJPMMEHC_01113	CDS	735	mukE		COG3095	Chromosome partition protein MukE
DJPMMEHC_01114	CDS	4533	mukB		COG3096	Chromosome partition protein MukB
DJPMMEHC_01115	CDS	909				hypothetical protein
DJPMMEHC_01116	CDS	876				hypothetical protein
DJPMMEHC_01117	CDS	1422	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
DJPMMEHC_01118	CDS	1278	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
DJPMMEHC_01119	CDS	696	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
DJPMMEHC_01120	CDS	768	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
DJPMMEHC_01121	CDS	849	pstA		COG0581	Phosphate transport system permease protein PstA
DJPMMEHC_01122	CDS	948	pstC		COG0573	Phosphate transport system permease protein PstC
DJPMMEHC_01123	CDS	1020	pstS		COG0226	Phosphate-binding protein PstS
DJPMMEHC_01124	CDS	489	ftnA_1	1.16.3.2	COG1528	putative bacterial non-heme ferritin
DJPMMEHC_01125	CDS	498	ftnA_2	1.16.3.2	COG1528	putative bacterial non-heme ferritin
DJPMMEHC_01126	CDS	1557	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
DJPMMEHC_01127	CDS	582	trpG_1	4.1.3.27		Anthranilate synthase component 2
DJPMMEHC_01128	CDS	387				putative protein.1
DJPMMEHC_01129	CDS	1002	trpGD		COG0512	Bifunctional protein TrpGD
DJPMMEHC_01130	CDS	1431	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
DJPMMEHC_01131	CDS	102				hypothetical protein
DJPMMEHC_01132	CDS	2865	valS	6.1.1.9	COG0525	Valine--tRNA ligase
DJPMMEHC_01133	CDS	654				hypothetical protein
DJPMMEHC_01134	CDS	309				hypothetical protein
DJPMMEHC_01135	CDS	435	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
DJPMMEHC_01136	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
DJPMMEHC_01137	CDS	609				hypothetical protein
DJPMMEHC_01138	CDS	822	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
DJPMMEHC_01139	CDS	1020	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
DJPMMEHC_01140	tRNA	86				tRNA-Leu(caa)
DJPMMEHC_01141	CDS	93				hypothetical protein
DJPMMEHC_01142	CDS	774	fnr		COG0664	Anaerobic regulatory protein
DJPMMEHC_01143	CDS	2466	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
DJPMMEHC_01144	CDS	1431	glgA	2.4.1.21	COG0297	Glycogen synthase
DJPMMEHC_01145	CDS	1302	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
DJPMMEHC_01146	CDS	1980	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
DJPMMEHC_01147	CDS	2196	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
DJPMMEHC_01148	CDS	2091	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
DJPMMEHC_01149	CDS	1842		2.4.1.-		UDP-glucose:protein N-beta-glucosyltransferase
DJPMMEHC_01150	CDS	432				hypothetical protein
DJPMMEHC_01151	CDS	1668	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
DJPMMEHC_01152	CDS	1365	tdeA		COG1538	Toxin and drug export protein A
	repeat_region	198				
DJPMMEHC_01153	CDS	495	sixA_1	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
DJPMMEHC_01154	CDS	807	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
DJPMMEHC_01155	CDS	306				hypothetical protein
DJPMMEHC_01156	CDS	168				putative protein/HI_1462.1
DJPMMEHC_01157	CDS	495	sixA_2	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
DJPMMEHC_01158	CDS	1338	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
DJPMMEHC_01159	CDS	828	folP	2.5.1.15	COG0294	Dihydropteroate synthase
DJPMMEHC_01160	CDS	1908	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
DJPMMEHC_01161	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
DJPMMEHC_01162	CDS	300			COG1534	RNA-binding protein
DJPMMEHC_01163	CDS	477	greA		COG0782	Transcription elongation factor GreA
DJPMMEHC_01164	CDS	1440	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
DJPMMEHC_01165	CDS	339				TonB-siderophor: TonB-dependent siderophore receptor
DJPMMEHC_01166	CDS	1047	cntO		COG1629	Metal-pseudopaline receptor CntO
DJPMMEHC_01167	CDS	159				hypothetical protein
DJPMMEHC_01168	CDS	1071	bacA_1		COG4178	Vitamin B12 transport ATP-binding protein BacA
DJPMMEHC_01169	CDS	420	bacA_2		COG4178	Vitamin B12 transport ATP-binding protein BacA
DJPMMEHC_01170	CDS	270	rpsO_1		COG0184	30S ribosomal protein S15
DJPMMEHC_01171	CDS	135				hypothetical protein
DJPMMEHC_01172	CDS	726				hypothetical protein
DJPMMEHC_01173	CDS	534	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
DJPMMEHC_01174	CDS	1776				lon_rel: putative ATP-dependent protease
DJPMMEHC_01175	CDS	447	matP		COG3120	Macrodomain Ter protein
DJPMMEHC_01176	CDS	219	cspD		COG1278	Cold shock-like protein CspD
DJPMMEHC_01177	CDS	159				hypothetical protein
DJPMMEHC_01178	CDS	720	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
DJPMMEHC_01179	CDS	321				hypothetical protein
DJPMMEHC_01180	CDS	1458	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
DJPMMEHC_01181	CDS	255	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
DJPMMEHC_01182	CDS	891	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
DJPMMEHC_01183	CDS	1878	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
DJPMMEHC_01184	CDS	453	sspB		COG2969	Stringent starvation protein B 
DJPMMEHC_01185	CDS	639	sspA		COG0625	Stringent starvation protein A 
DJPMMEHC_01186	CDS	393	rpsI		COG0103	30S ribosomal protein S9
DJPMMEHC_01187	CDS	429	rplM		COG0102	50S ribosomal protein L13
DJPMMEHC_01188	CDS	879	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
DJPMMEHC_01189	CDS	729	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
DJPMMEHC_01190	CDS	267	ycgL		COG3100	Protein YcgL
DJPMMEHC_01191	CDS	657	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
DJPMMEHC_01192	CDS	1215	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
DJPMMEHC_01193	CDS	732	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
DJPMMEHC_01194	CDS	324				hypothetical protein
DJPMMEHC_01195	CDS	918	lysO		COG2431	Lysine exporter LysO
DJPMMEHC_01196	CDS	471			COG0526	putative protein
DJPMMEHC_01197	CDS	642	dipZ		COG0785	Protein DipZ
DJPMMEHC_01198	CDS	1062	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
DJPMMEHC_01199	CDS	444				hypothetical protein
DJPMMEHC_01200	CDS	558			COG3637	putative protein
DJPMMEHC_01201	CDS	384				hypothetical protein
DJPMMEHC_01202	CDS	183				hypothetical protein
DJPMMEHC_01203	CDS	546	algU		COG1595	RNA polymerase sigma-H factor
DJPMMEHC_01204	CDS	657				hypothetical protein
DJPMMEHC_01205	CDS	1476	rng	3.1.26.-	COG1530	Ribonuclease G
DJPMMEHC_01206	CDS	1515	putP		COG0591	Sodium/proline symporter
DJPMMEHC_01207	CDS	966	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
DJPMMEHC_01208	CDS	879	cdd	3.5.4.5		Cytidine deaminase
DJPMMEHC_01209	CDS	483			COG0783	putative protein
DJPMMEHC_01210	CDS	1239	pepT	3.4.11.4	COG2195	Peptidase T
DJPMMEHC_01211	CDS	1146	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
DJPMMEHC_01212	CDS	861	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
DJPMMEHC_01213	CDS	771	ydcV			Inner membrane ABC transporter permease protein YdcV
DJPMMEHC_01214	CDS	1140	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
DJPMMEHC_01215	CDS	1944	uup		COG0488	ABC transporter ATP-binding protein uup
DJPMMEHC_01216	CDS	1356	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
DJPMMEHC_01217	CDS	696	yohK		COG1346	Inner membrane protein YohK
DJPMMEHC_01218	CDS	423				hypothetical protein
DJPMMEHC_01219	CDS	495				hypothetical protein
DJPMMEHC_01220	CDS	1200	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
DJPMMEHC_01221	CDS	381	csdE		COG2166	Sulfur acceptor protein CsdE
DJPMMEHC_01222	CDS	786				hypothetical protein
DJPMMEHC_01223	CDS	840	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
DJPMMEHC_01224	CDS	1125	tyrA		COG0287	T-protein
DJPMMEHC_01225	CDS	921	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
DJPMMEHC_01226	CDS	387	rbfA		COG0858	Ribosome-binding factor A
DJPMMEHC_01227	CDS	1731				hsdM: type I restriction-modification system, M subunit
DJPMMEHC_01228	CDS	1395				hypothetical protein
DJPMMEHC_01229	CDS	1038				hypothetical protein
DJPMMEHC_01230	CDS	780				hsdR: type I site-specific deoxyribonuclease, HsdR family
DJPMMEHC_01231	CDS	2433				hsdR: type I site-specific deoxyribonuclease, HsdR family
DJPMMEHC_01232	tRNA	77				tRNA-Val(gac)
DJPMMEHC_01233	CDS	1437	pykA	2.7.1.40	COG0469	Pyruvate kinase II
DJPMMEHC_01234	CDS	1407	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
DJPMMEHC_01235	CDS	1083	alr	5.1.1.1		Alanine racemase, biosynthetic
DJPMMEHC_01236	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
DJPMMEHC_01237	CDS	465	pcp		COG3133	Outer membrane lipoprotein pcp
DJPMMEHC_01238	CDS	297				hypothetical protein
DJPMMEHC_01239	CDS	579	yecM		COG3102	Protein YecM
DJPMMEHC_01240	CDS	1734	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
DJPMMEHC_01241	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
DJPMMEHC_01242	CDS	1722	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
DJPMMEHC_01243	CDS	1521				antiport_nhaC: Na+/H+ antiporter NhaC
DJPMMEHC_01244	CDS	405	hns			DNA-binding protein H-NS
DJPMMEHC_01245	CDS	837	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
DJPMMEHC_01246	CDS	1299	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
DJPMMEHC_01247	CDS	1341	rarA		COG2256	Replication-associated recombination protein A
DJPMMEHC_01248	CDS	618	lolA		COG2834	Outer-membrane lipoprotein carrier protein
DJPMMEHC_01249	CDS	2760				T7_EssCb_Firm: type VII secretion protein EssC
DJPMMEHC_01250	CDS	501	lrp_2		COG1522	Leucine-responsive regulatory protein
DJPMMEHC_01251	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
DJPMMEHC_01252	CDS	1047				hypothetical protein
DJPMMEHC_01253	CDS	717				hypothetical protein
DJPMMEHC_01254	CDS	924				hypothetical protein
DJPMMEHC_01255	CDS	288				hypothetical protein
DJPMMEHC_01256	CDS	441				hypothetical protein
DJPMMEHC_01257	CDS	681				hypothetical protein
DJPMMEHC_01258	CDS	1263				hypothetical protein
DJPMMEHC_01259	CDS	612				SH3_and_anchor: SH3 domain protein
DJPMMEHC_01260	CDS	1251	cca		COG0617	Multifunctional CCA protein
DJPMMEHC_01261	CDS	630	lolB		COG3017	Outer-membrane lipoprotein LolB
DJPMMEHC_01262	CDS	954	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
DJPMMEHC_01263	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
DJPMMEHC_01264	CDS	1188	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
DJPMMEHC_01265	CDS	717	sfsA		COG1489	Sugar fermentation stimulation protein A
DJPMMEHC_01266	CDS	1395	norM		COG0534	Multidrug resistance protein NorM
DJPMMEHC_01267	CDS	615	ribC	2.5.1.9	COG0307	Riboflavin synthase
DJPMMEHC_01268	CDS	2622	pepN	3.4.11.2	COG0308	Aminopeptidase N
DJPMMEHC_01269	CDS	201				hypothetical protein
DJPMMEHC_01270	CDS	618				hypothetical protein
DJPMMEHC_01271	CDS	285				hypothetical protein
DJPMMEHC_01272	CDS	864	yehB		COG3188	Outer membrane usher protein YehB
DJPMMEHC_01273	CDS	480	hifA_2			Major fimbrial subunit
DJPMMEHC_01274	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
DJPMMEHC_01275	CDS	1089	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
DJPMMEHC_01276	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
DJPMMEHC_01277	CDS	618	cbiO	3.6.3.-	COG1122	Cobalt import ATP-binding protein CbiO
DJPMMEHC_01278	CDS	633				ECF_T_CbiQ: cobalt ECF transporter T component CbiQ
DJPMMEHC_01279	CDS	621	cbiM			Cobalt transport protein CbiM
DJPMMEHC_01280	CDS	486				hypothetical protein
DJPMMEHC_01281	CDS	684			COG5266	putative protein
DJPMMEHC_01282	CDS	408	merR1			Mercuric resistance operon regulatory protein
DJPMMEHC_01283	CDS	543				hypothetical protein
DJPMMEHC_01284	CDS	717				hypothetical protein
DJPMMEHC_01285	CDS	351	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
DJPMMEHC_01286	CDS	405	yhcB		COG3105	Inner membrane protein YhcB
DJPMMEHC_01287	CDS	606				hypothetical protein
DJPMMEHC_01288	CDS	288	rplY		COG1825	50S ribosomal protein L25
DJPMMEHC_01289	CDS	573				hypothetical protein
DJPMMEHC_01290	tRNA	75				tRNA-Gln(ttg)
DJPMMEHC_01291	tRNA	75				tRNA-Gln(ttg)
DJPMMEHC_01292	tRNA	85				tRNA-Leu(tag)
DJPMMEHC_01293	tRNA	77				tRNA-Met(cat)
